Scenario,Season,TimeIndex,Hour,chargerAccessType,pluggedTime_min,chargingTime_min,chargingCost_SEK,energy_kWh,sessionStarts
VIPV50_Wp1000,SUMMER,1,0.0,work,0.0,0.0,0.0,0.0,0.0
VIPV50_Wp1000,SUMMER,1,0.0,public,64397.0,12551.791666666668,15643.990429243953,2844.3618962261726,70.0
VIPV50_Wp1000,SUMMER,2,0.5,home,382567.6666666667,105721.20833333339,21573.549086858744,10786.774543429372,207.5
VIPV50_Wp1000,SUMMER,2,0.5,work,20.041666666666668,20.041666666666668,2.2742316784869976,0.5685579196217494,2.5
VIPV50_Wp1000,SUMMER,2,0.5,public,66375.0,10130.375,12330.519557396688,2241.912646799397,60.0
VIPV50_Wp1000,SUMMER,3,1.0,home,385875.0,94320.91666666669,19392.565046778403,9696.282523389202,90.0
VIPV50_Wp1000,SUMMER,3,1.0,work,75.0,68.08333333333334,7.725768321513002,1.9314420803782506,0.0
VIPV50_Wp1000,SUMMER,3,1.0,public,67500.0,7158.041666666667,8900.415199479847,1618.2573089963362,32.5
VIPV50_Wp1000,SUMMER,4,1.5,home,387496.375,81010.99999999994,16804.054980833993,8402.027490416996,45.0
VIPV50_Wp1000,SUMMER,4,1.5,work,75.0,0.0,0.0,0.0,0.0
VIPV50_Wp1000,SUMMER,4,1.5,public,67800.0,4065.3333333333326,5214.699965458037,948.1272664469161,5.0
VIPV50_Wp1000,SUMMER,5,2.0,home,388237.5,66080.125,13809.97914693326,6904.98957346663,15.0
VIPV50_Wp1000,SUMMER,5,2.0,work,75.0,0.0,0.0,0.0,0.0
VIPV50_Wp1000,SUMMER,5,2.0,public,67950.0,2133.8750000000005,2729.658988532152,496.30163427857315,2.5
VIPV50_Wp1000,SUMMER,6,2.5,home,388312.5,49526.416666666664,10441.38851510276,5220.69425755138,2.5
VIPV50_Wp1000,SUMMER,6,2.5,work,75.0,0.0,0.0,0.0,0.0
VIPV50_Wp1000,SUMMER,6,2.5,public,67950.0,886.5833333333334,1128.234318037748,205.13351237049966,0.0
VIPV50_Wp1000,SUMMER,7,3.0,home,388350.0,34732.58333333334,7396.351731919736,3698.175865959868,0.0
VIPV50_Wp1000,SUMMER,7,3.0,work,75.0,0.0,0.0,0.0,0.0
VIPV50_Wp1000,SUMMER,7,3.0,public,67950.0,269.0,332.9375506047471,60.53410010995403,0.0
VIPV50_Wp1000,SUMMER,8,3.5,home,388347.4583333334,22136.16666666666,4740.308775332887,2370.1543876664437,0.0
VIPV50_Wp1000,SUMMER,8,3.5,work,75.0,0.0,0.0,0.0,0.0
VIPV50_Wp1000,SUMMER,8,3.5,public,67950.0,3.9166666666666665,4.705132872224245,0.8554787040407718,0.0
VIPV50_Wp1000,SUMMER,9,4.0,home,387824.83333333343,10401.124999999996,2238.9824852997767,1119.4912426498884,0.0
VIPV50_Wp1000,SUMMER,9,4.0,work,140.41666666666669,65.41666666666666,31.72446247918675,7.931115619796688,12.5
VIPV50_Wp1000,SUMMER,9,4.0,public,67983.45833333334,175.29166666666666,163.16094139452025,29.665625708094588,7.5
VIPV50_Wp1000,SUMMER,10,4.5,home,386202.9583333333,2512.791666666667,549.514389580537,274.7571947902685,0.0
VIPV50_Wp1000,SUMMER,10,4.5,work,788.7500000000001,683.8750000000001,287.28500028557477,71.82125007139369,32.5
VIPV50_Wp1000,SUMMER,10,4.5,public,67814.41666666667,301.58333333333337,422.5460337011002,76.82655158201823,15.0
VIPV50_Wp1000,SUMMER,11,5.0,home,381381.5833333333,810.0,219.23017342113502,87.69206936845401,5.0
VIPV50_Wp1000,SUMMER,11,5.0,work,2143.7916666666665,1882.875,788.9511055751335,197.23777639378338,70.0
VIPV50_Wp1000,SUMMER,11,5.0,public,66919.33333333331,599.8333333333334,629.9329574780076,114.53326499600139,22.5
VIPV50_Wp1000,SUMMER,12,5.5,home,373830.54166666657,744.0,184.7921597694093,73.91686390776371,7.5
VIPV50_Wp1000,SUMMER,12,5.5,work,4990.916666666666,4166.583333333335,1829.7137018710441,457.42842546776103,100.0
VIPV50_Wp1000,SUMMER,12,5.5,public,66391.25,1483.7499999999998,1425.1608104737998,259.1201473588728,57.5
VIPV50_Wp1000,SUMMER,13,6.0,home,354627.1666666667,582.625,142.6599306996563,57.06397227986252,7.5
VIPV50_Wp1000,SUMMER,13,6.0,work,9297.916666666664,7311.416666666664,3200.9374432338554,800.2343608084639,235.0
VIPV50_Wp1000,SUMMER,13,6.0,public,66134.87500000004,3923.0833333333344,3432.760820232377,624.1383309513412,167.5
VIPV50_Wp1000,SUMMER,14,6.5,home,324614.2083333334,525.5416666666667,135.84626484315362,54.33850593726143,5.0
VIPV50_Wp1000,SUMMER,14,6.5,work,19010.083333333332,14968.541666666664,6685.802614226901,1671.4506535567252,387.5
VIPV50_Wp1000,SUMMER,14,6.5,public,65258.624999999985,7476.125000000001,7132.857850633676,1296.8832455697602,195.0
VIPV50_Wp1000,SUMMER,15,7.0,home,272902.3750000002,823.4166666666666,216.0092917084649,86.40371668338598,25.0
VIPV50_Wp1000,SUMMER,15,7.0,work,32306.500000000004,24207.041666666664,11357.717412149268,2839.429353037317,642.5
VIPV50_Wp1000,SUMMER,15,7.0,public,64114.08333333333,12389.541666666668,11954.646988254215,2173.5721796825856,412.5
VIPV50_Wp1000,SUMMER,16,7.5,home,211510.8333333331,1538.7916666666665,384.65125659523846,153.86050263809543,30.0
VIPV50_Wp1000,SUMMER,16,7.5,work,54971.79166666664,40448.499999999985,19460.27749545806,4865.069373864515,705.0
VIPV50_Wp1000,SUMMER,16,7.5,public,64887.666666666635,20525.87499999998,19036.330049681874,3461.1509181239776,550.0
VIPV50_Wp1000,SUMMER,17,8.0,home,166183.7916666667,2118.0,624.1769862348942,217.1050386903979,55.0
VIPV50_Wp1000,SUMMER,17,8.0,work,73028.66666666663,48786.54166666665,24066.89342246758,6016.723355616895,477.5
VIPV50_Wp1000,SUMMER,17,8.0,public,69385.9166666667,27296.874999999993,26398.155859133156,4799.664701660579,520.0
VIPV50_Wp1000,SUMMER,18,8.5,home,140142.37500000006,2824.0416666666665,852.3784951352775,296.4794765687922,75.0
VIPV50_Wp1000,SUMMER,18,8.5,work,82158.54166666667,43788.458333333365,22616.62755234341,5654.156888085852,242.5
VIPV50_Wp1000,SUMMER,18,8.5,public,72304.91666666666,25757.833333333343,26632.836835206395,4842.333970037529,345.0
VIPV50_Wp1000,SUMMER,19,9.0,home,122456.2083333333,5458.833333333332,1594.3193520897148,554.5458615964226,157.5
VIPV50_Wp1000,SUMMER,19,9.0,work,87180.87500000003,34533.49999999999,18892.77172360626,4723.192930901565,132.5
VIPV50_Wp1000,SUMMER,19,9.0,public,73195.04166666673,23427.58333333334,25383.868201525176,4615.248763913669,362.5
VIPV50_Wp1000,SUMMER,20,9.5,home,114159.16666666669,9698.125,2891.402630795624,1005.7052628854341,217.5
VIPV50_Wp1000,SUMMER,20,9.5,work,90015.04166666666,25576.291666666664,14399.55981016049,3599.8899525401225,112.5
VIPV50_Wp1000,SUMMER,20,9.5,public,74790.375,21325.208333333332,23757.347900287372,4319.517800052243,385.0
VIPV50_Wp1000,SUMMER,21,10.0,home,106156.75,15385.499999999995,3618.347293347447,1608.1543525988666,330.0
VIPV50_Wp1000,SUMMER,21,10.0,work,90867.54166666667,18311.333333333336,10430.419488833124,2607.604872208281,85.0
VIPV50_Wp1000,SUMMER,21,10.0,public,75711.33333333334,20449.04166666667,22460.711019955725,4083.7656399919506,460.0
VIPV50_Wp1000,SUMMER,22,10.5,home,95764.74999999991,19773.958333333347,4647.629255350448,2065.613002377978,277.5
VIPV50_Wp1000,SUMMER,22,10.5,work,90906.75000000001,14124.124999999993,7929.65056156766,1982.412640391915,90.0
VIPV50_Wp1000,SUMMER,22,10.5,public,77622.4166666667,23973.458333333332,25846.89800605845,4699.436001101532,482.5
VIPV50_Wp1000,SUMMER,23,11.0,home,89620.37500000004,24583.458333333332,5798.455129058739,2577.0911684705507,442.5
VIPV50_Wp1000,SUMMER,23,11.0,work,91558.66666666669,10771.29166666667,5968.596828189317,1492.1492070473294,55.0
VIPV50_Wp1000,SUMMER,23,11.0,public,79299.12500000004,26165.541666666653,29933.169809776176,5442.394510868396,512.5
VIPV50_Wp1000,SUMMER,24,11.5,home,87305.49999999997,33174.124999999985,7849.958652249645,3488.8705121109565,512.5
VIPV50_Wp1000,SUMMER,24,11.5,work,90227.54166666667,8286.166666666666,4540.503811457551,1135.1259528643877,62.5
VIPV50_Wp1000,SUMMER,24,11.5,public,79850.70833333339,26625.20833333334,31010.057380206526,5638.192250946642,562.5
VIPV50_Wp1000,SUMMER,25,12.0,home,86253.12499999999,40458.5,9539.824319467802,4239.921919763462,545.0
VIPV50_Wp1000,SUMMER,25,12.0,work,89476.08333333331,7217.16666666667,3875.3145297141873,968.8286324285468,112.5
VIPV50_Wp1000,SUMMER,25,12.0,public,81752.04166666672,29478.91666666666,34450.680447884806,6263.7600814336,602.5
VIPV50_Wp1000,SUMMER,26,12.5,home,86711.66666666666,45585.16666666667,10760.013869646647,4782.228386509612,530.0
VIPV50_Wp1000,SUMMER,26,12.5,work,90418.95833333334,8146.416666666665,4223.102115544832,1055.775528886208,120.0
VIPV50_Wp1000,SUMMER,26,12.5,public,78786.00000000003,28751.66666666666,33734.102664517326,6133.473211730432,527.5
VIPV50_Wp1000,SUMMER,27,13.0,home,85840.66666666663,48164.58333333329,11429.161251929003,5079.62722307955,555.0
VIPV50_Wp1000,SUMMER,27,13.0,work,90973.49999999999,8700.249999999998,4422.851182952945,1105.7127957382363,102.5
VIPV50_Wp1000,SUMMER,27,13.0,public,78487.16666666669,29019.499999999996,34805.80283663299,6328.327788478724,510.0
VIPV50_Wp1000,SUMMER,28,13.5,home,88728.29166666669,52491.87499999999,12289.476147411082,5461.989398849361,617.5
VIPV50_Wp1000,SUMMER,28,13.5,work,91530.74999999996,8339.666666666666,4441.543947290987,1110.3859868227466,57.5
VIPV50_Wp1000,SUMMER,28,13.5,public,77209.66666666667,28062.37500000002,33722.40353794108,6131.346097807471,467.5
VIPV50_Wp1000,SUMMER,29,14.0,home,98185.91666666663,61502.7916666667,14209.590881815097,6315.373725251162,812.5
VIPV50_Wp1000,SUMMER,29,14.0,work,90496.75,7484.000000000001,4078.7841775841475,1019.6960443960369,57.5
VIPV50_Wp1000,SUMMER,29,14.0,public,76176.70833333336,27778.916666666642,33113.728549570515,6020.677918103729,572.5
VIPV50_Wp1000,SUMMER,30,14.5,home,106541.33333333328,67423.0833333333,15451.505561613363,6867.335805161503,667.5
VIPV50_Wp1000,SUMMER,30,14.5,work,88984.625,5951.541666666668,3362.6847757681494,840.6711939420373,20.0
VIPV50_Wp1000,SUMMER,30,14.5,public,75450.16666666661,26997.29166666669,32146.172640846304,5844.7586619720505,435.0
VIPV50_Wp1000,SUMMER,31,15.0,home,116847.62500000001,74163.58333333333,16944.762470297206,7531.005542354326,837.5
VIPV50_Wp1000,SUMMER,31,15.0,work,82900.20833333336,3770.4166666666665,2247.4313175631223,561.8578293907806,5.0
VIPV50_Wp1000,SUMMER,31,15.0,public,75327.99999999996,26359.041666666668,32901.14441330528,5982.026256964597,517.5
VIPV50_Wp1000,SUMMER,32,15.5,home,133802.9166666666,85343.99999999994,19517.454977693127,8674.424434530269,1017.5
VIPV50_Wp1000,SUMMER,32,15.5,work,72085.16666666666,2685.3333333333335,1655.671970859076,413.917992714769,15.0
VIPV50_Wp1000,SUMMER,32,15.5,public,72503.37500000003,26160.541666666675,31631.529235136823,5751.18713366124,490.0
VIPV50_Wp1000,SUMMER,33,16.0,home,154838.16666666645,98056.25000000003,22211.847860914448,9871.932382628662,1047.5
VIPV50_Wp1000,SUMMER,33,16.0,work,59929.74999999999,2261.1250000000005,1401.0902682225424,350.2725670556356,27.5
VIPV50_Wp1000,SUMMER,33,16.0,public,70795.24999999997,26050.37499999999,30461.030764240182,5538.369229861856,497.5
VIPV50_Wp1000,SUMMER,34,16.5,home,180612.25000000003,111886.125,25215.200801655752,11206.755911847,1262.5
VIPV50_Wp1000,SUMMER,34,16.5,work,45629.95833333334,1669.541666666667,1001.2720937625402,250.31802344063505,5.0
VIPV50_Wp1000,SUMMER,34,16.5,public,70370.83333333331,26612.666666666675,31148.004969763577,5663.273630866106,515.0
VIPV50_Wp1000,SUMMER,35,17.0,home,206041.5416666666,124708.95833333343,37197.52110772112,12399.17370257371,1032.5
VIPV50_Wp1000,SUMMER,35,17.0,work,32627.541666666668,1386.5416666666665,853.98963557391,213.4974088934775,12.5
VIPV50_Wp1000,SUMMER,35,17.0,public,68534.16666666669,26476.29166666666,32045.96129640638,5826.538417528434,510.0
VIPV50_Wp1000,SUMMER,36,17.5,home,228336.9166666668,130609.37499999993,39176.709307112396,13058.903102370838,1002.5
VIPV50_Wp1000,SUMMER,36,17.5,work,22768.375000000007,845.0833333333333,545.6286510088263,136.40716275220657,0.0
VIPV50_Wp1000,SUMMER,36,17.5,public,66521.12499999999,25651.958333333318,29960.58151705483,5447.378457646334,407.5
VIPV50_Wp1000,SUMMER,37,18.0,home,250032.00000000012,133436.91666666654,40284.78167774389,13428.26055924803,1010.0
VIPV50_Wp1000,SUMMER,37,18.0,work,14406.291666666666,615.6666666666666,365.4586532358097,91.36466330895243,12.5
VIPV50_Wp1000,SUMMER,37,18.0,public,65652.20833333333,24755.250000000004,27931.17269166269,5078.39503484776,362.5
VIPV50_Wp1000,SUMMER,38,18.5,home,268395.7083333332,134894.2916666668,40941.32490469565,13647.10830156523,700.0
VIPV50_Wp1000,SUMMER,38,18.5,work,10264.083333333336,643.2083333333333,359.8553184175893,89.96382960439732,5.0
VIPV50_Wp1000,SUMMER,38,18.5,public,66160.00000000004,21470.666666666668,24893.192710804364,4526.035038328067,305.0
VIPV50_Wp1000,SUMMER,39,19.0,home,281989.5416666668,128329.87499999996,39178.62479150761,13059.541597169215,570.0
VIPV50_Wp1000,SUMMER,39,19.0,work,7054.625,496.66666666666663,263.1853873348982,65.79634683372456,7.5
VIPV50_Wp1000,SUMMER,39,19.0,public,64070.333333333365,16807.583333333336,19802.565432323376,3600.4664422406154,172.5
VIPV50_Wp1000,SUMMER,40,19.5,home,295586.4166666667,121774.83333333321,37190.77151666959,12396.923838889848,497.5
VIPV50_Wp1000,SUMMER,40,19.5,work,5188.625000000001,486.2916666666667,269.5902632025462,67.39756580063656,2.5
VIPV50_Wp1000,SUMMER,40,19.5,public,63261.20833333332,14013.333333333332,16715.435326185772,3039.170059306505,195.0
VIPV50_Wp1000,SUMMER,41,20.0,home,306478.16666666674,113118.9583333333,28855.877140441957,11542.350856176805,342.5
VIPV50_Wp1000,SUMMER,41,20.0,work,3793.7916666666656,368.87500000000006,218.72084690668342,54.680211726670855,0.0
VIPV50_Wp1000,SUMMER,41,20.0,public,62805.08333333331,11786.041666666668,13898.401048732016,2526.982008860365,120.0
VIPV50_Wp1000,SUMMER,42,20.5,home,314061.1250000001,101120.1666666667,25940.03641697475,10376.01456678993,272.5
VIPV50_Wp1000,SUMMER,42,20.5,work,2342.25,172.45833333333334,107.51866086696398,26.879665216740996,0.0
VIPV50_Wp1000,SUMMER,42,20.5,public,61803.41666666665,9151.625,11217.70246869734,2039.5822670358805,87.5
VIPV50_Wp1000,SUMMER,43,21.0,home,321085.12499999994,87961.41666666669,22688.16978125548,9075.267912502199,260.0
VIPV50_Wp1000,SUMMER,43,21.0,work,1424.4166666666667,54.083333333333336,38.87377028583558,9.718442571458896,0.0
VIPV50_Wp1000,SUMMER,43,21.0,public,59696.708333333336,6344.124999999999,7953.558067099271,1446.1014667453219,60.0
VIPV50_Wp1000,SUMMER,44,21.5,home,327416.7916666666,76785.49999999997,19842.61363290304,7937.045453161223,232.5
VIPV50_Wp1000,SUMMER,44,21.5,work,1033.3333333333335,62.375,15.116122517670817,3.7790306294177043,2.5
VIPV50_Wp1000,SUMMER,44,21.5,public,58752.041666666664,5095.625,6451.597371102021,1173.017703836731,50.0
VIPV50_Wp1000,SUMMER,45,22.0,home,351053.2083333334,84742.83333333331,17397.056201814972,8698.528100907486,1052.5
VIPV50_Wp1000,SUMMER,45,22.0,work,661.6666666666666,61.416666666666664,14.883877482329183,3.7209693705822957,0.0
VIPV50_Wp1000,SUMMER,45,22.0,public,60934.95833333333,6470.25,7673.372624737597,1395.1586590431991,147.5
VIPV50_Wp1000,SUMMER,46,22.5,home,389955.16666666657,108531.7499999999,21896.539210000286,10948.26960500014,1227.5
VIPV50_Wp1000,SUMMER,46,22.5,work,287.0,0.0,0.0,0.0,0.0
VIPV50_Wp1000,SUMMER,46,22.5,public,66723.875,11501.416666666668,13222.545371038208,2404.099158370585,227.5
VIPV50_Wp1000,SUMMER,47,23.0,home,424882.7499999999,128519.33333333333,25718.95410759749,12859.477053798744,1122.5
VIPV50_Wp1000,SUMMER,47,23.0,work,139.70833333333331,0.0,0.0,0.0,0.0
VIPV50_Wp1000,SUMMER,47,23.0,public,72139.91666666666,15126.916666666668,17410.196878558105,3165.4903415560193,187.5
VIPV50_Wp1000,SUMMER,48,23.5,home,452793.1666666667,139929.5,28071.59287781671,14035.796438908352,877.5
VIPV50_Wp1000,SUMMER,48,23.5,work,58.95833333333333,0.0,0.0,0.0,0.0
VIPV50_Wp1000,SUMMER,48,23.5,public,77432.58333333334,17458.416666666664,20834.95236612006,3788.1731574763726,182.5
VIPV50_Wp1000,AUTUMN,1,0.0,home,353374.0,74051.83333333336,11319.435634862464,7546.290423241637,1920.0
VIPV50_Wp1000,AUTUMN,1,0.0,work,50.583333333333336,50.583333333333336,24.25375015986678,6.063437539966695,5.0
VIPV50_Wp1000,AUTUMN,1,0.0,public,57562.5,7126.583333333334,8206.154256568587,1492.0280466488334,300.0
VIPV50_Wp1000,AUTUMN,2,0.5,home,406197.3333333333,118998.29166666667,17703.524971454535,11802.3499809697,1505.0
VIPV50_Wp1000,AUTUMN,2,0.5,work,201.58333333333334,201.58333333333334,78.18900634117176,19.54725158529294,5.0
VIPV50_Wp1000,AUTUMN,2,0.5,public,66712.5,15768.833333333332,17945.046997239468,3262.7358176799025,280.0
VIPV50_Wp1000,AUTUMN,3,1.0,home,431587.5,134301.62499999997,19999.14172947379,13332.761152982514,625.0
VIPV50_Wp1000,AUTUMN,3,1.0,work,300.0,249.25000000000003,79.50751217454885,19.876878043637213,0.0
VIPV50_Wp1000,AUTUMN,3,1.0,public,71362.5,18338.708333333336,21699.255092981148,3945.319107814759,112.5
VIPV50_Wp1000,AUTUMN,4,1.5,home,440475.0,128446.50000000016,19413.999802173686,12942.666534782447,235.0
VIPV50_Wp1000,AUTUMN,4,1.5,work,300.0,75.0,43.62027183647666,10.905067959119165,0.0
VIPV50_Wp1000,AUTUMN,4,1.5,public,73629.45833333333,16149.916666666668,20004.10886486615,3637.1107027029393,67.5
VIPV50_Wp1000,AUTUMN,5,2.0,home,443400.0,116193.91666666674,17815.643989819662,11877.095993213103,65.0
VIPV50_Wp1000,AUTUMN,5,2.0,work,300.0,75.0,43.62027183647666,10.905067959119165,0.0
VIPV50_Wp1000,AUTUMN,5,2.0,public,74550.0,11279.875,14264.80843253098,2593.6015331874514,22.5
VIPV50_Wp1000,AUTUMN,6,2.5,home,444300.0,102428.08333333334,15898.351878100002,10598.901252066677,20.0
VIPV50_Wp1000,AUTUMN,6,2.5,work,300.0,70.16666666666667,40.809187651459276,10.202296912864819,0.0
VIPV50_Wp1000,AUTUMN,6,2.5,public,74850.0,5047.458333333334,6425.600374070449,1168.290977103718,7.5
VIPV50_Wp1000,AUTUMN,7,3.0,home,444366.7916666667,86481.58333333331,13569.29927283225,9046.1995152215,0.0
VIPV50_Wp1000,AUTUMN,7,3.0,work,300.0,0.0,0.0,0.0,0.0
VIPV50_Wp1000,AUTUMN,7,3.0,public,74823.95833333333,2049.7916666666665,2702.5552646401525,491.3736844800277,0.0
VIPV50_Wp1000,AUTUMN,8,3.5,home,444257.3333333334,68232.95833333328,10813.930061575771,7209.286707717177,0.0
VIPV50_Wp1000,AUTUMN,8,3.5,work,300.0,0.0,0.0,0.0,0.0
VIPV50_Wp1000,AUTUMN,8,3.5,public,74775.0,610.9583333333333,830.1667618358096,150.93941124287448,0.0
VIPV50_Wp1000,AUTUMN,9,4.0,home,443383.0416666666,49412.87499999997,7904.384356400721,5269.589570933812,0.0
VIPV50_Wp1000,AUTUMN,9,4.0,work,300.0,0.0,0.0,0.0,0.0
VIPV50_Wp1000,AUTUMN,9,4.0,public,74693.58333333334,174.0,161.00223192173544,29.273133076679176,7.5
VIPV50_Wp1000,AUTUMN,10,4.5,home,441291.62500000006,33607.208333333336,5422.2268083631025,3614.817872242072,0.0
VIPV50_Wp1000,AUTUMN,10,4.5,work,713.4583333333334,444.58333333333337,149.86933898152665,37.46733474538166,35.0
VIPV50_Wp1000,AUTUMN,10,4.5,public,74520.20833333333,324.9583333333333,303.6396178244249,55.20720324080452,12.5
VIPV50_Wp1000,AUTUMN,11,5.0,home,436041.1666666666,18221.291666666668,2953.577880175891,1969.05192011726,7.5
VIPV50_Wp1000,AUTUMN,11,5.0,work,2246.333333333333,1888.4999999999995,810.8561285401634,202.71403213504084,97.5
VIPV50_Wp1000,AUTUMN,11,5.0,public,73926.41666666667,745.9583333333333,693.2205922954631,126.0401076900842,40.0
VIPV50_Wp1000,AUTUMN,12,5.5,home,426706.70833333343,3247.291666666668,521.1880743295426,347.45871621969513,10.0
VIPV50_Wp1000,AUTUMN,12,5.5,work,5828.125000000001,4959.416666666667,2227.9642364202928,556.9910591050732,112.5
VIPV50_Wp1000,AUTUMN,12,5.5,public,73422.79166666667,1839.8749999999998,1691.2068348303615,307.4921517873384,80.0
VIPV50_Wp1000,AUTUMN,13,6.0,home,405323.8333333335,685.0833333333334,170.33950198884406,68.13580079553762,2.5
VIPV50_Wp1000,AUTUMN,13,6.0,work,10176.041666666662,8313.625,3704.1756545157236,926.0439136289309,242.5
VIPV50_Wp1000,AUTUMN,13,6.0,public,74026.79166666666,5208.95833333333,4729.059711845204,859.8290385173101,197.5
VIPV50_Wp1000,AUTUMN,14,6.5,home,372379.6666666669,866.9583333333333,203.0275290362756,81.21101161451024,12.5
VIPV50_Wp1000,AUTUMN,14,6.5,work,19472.458333333336,15455.916666666668,6773.77675323338,1693.444188308345,335.0
VIPV50_Wp1000,AUTUMN,14,6.5,public,73401.62500000001,9660.999999999996,8536.511167774555,1552.092939595373,267.5
VIPV50_Wp1000,AUTUMN,15,7.0,home,314204.0833333333,1250.875,272.98866685675733,109.19546674270296,37.5
VIPV50_Wp1000,AUTUMN,15,7.0,work,32135.33333333333,23327.875,10660.277291874096,2665.069322968524,642.5
VIPV50_Wp1000,AUTUMN,15,7.0,public,73812.70833333334,15899.916666666668,14322.670499613745,2604.1219090206796,492.5
