Scenario,HexID,chargerAccessType,Annual_avg_daily_chargingTime_min_day,Annual_total_chargingTime_min_day,Annual_avg_daily_chargingCost_SEK_day,Annual_total_chargingCost_SEK_day,Annual_avg_daily_energy_kWh_day,Annual_total_energy_kWh_day
VIPV50_Wp700,84,public,1130.4052511415525,412597.9166666667,1119.099315068493,408471.25,203.47260273972603,74267.5
VIPV50_Wp700,84,work,634.4462328767123,231572.875,350.0,127750.0,87.5,31937.5
VIPV50_Wp700,85,home,16287.871689497715,5945073.166666666,3884.283326432079,1417763.4141477088,1661.4867099395178,606442.649127924
VIPV50_Wp700,85,public,2477.0755707762555,904132.5833333333,2854.5824156586555,1041922.5817154092,519.0149846652101,189440.46940280168
VIPV50_Wp700,85,work,660.6487442922374,241136.79166666666,360.3835616438356,131540.0,90.0958904109589,32885.0
VIPV50_Wp700,86,home,18534.758219178082,6765186.75,4439.484891094707,1620411.985249568,1905.0436986236202,695340.9499976214
VIPV50_Wp700,86,public,4022.246118721461,1468119.8333333333,4542.658561912858,1658070.3750981933,825.9379203477923,301467.3409269442
VIPV50_Wp700,86,work,105.27488584474887,38425.333333333336,63.013698630136986,23000.0,15.753424657534246,5750.0
VIPV50_Wp700,87,home,5110.028538812785,1865160.4166666665,1182.8504151297477,431740.4015223579,519.9170966984465,189769.74029493297
VIPV50_Wp700,87,public,842.0445205479452,307346.25,889.4554794520548,324651.25,161.71917808219177,59027.5
VIPV50_Wp700,87,work,275.98173515981733,100733.33333333333,129.75342465753425,47360.0,32.43835616438356,11840.0
VIPV50_Wp700,88,home,6376.931050228311,2327579.8333333335,1562.589840365276,570345.2917333257,654.1025152422304,238747.4180634141
VIPV50_Wp700,88,public,3048.9513698630135,1112867.25,3134.998175156409,1144274.3339320894,569.9996682102563,208049.87889674355
VIPV50_Wp700,88,work,631.3174657534247,230430.87500000003,325.6164383561644,118850.0,81.4041095890411,29712.5
VIPV50_Wp700,89,home,0.0,0.0,0.0,0.0,0.0,0.0
VIPV50_Wp700,89,public,1341.841095890411,489772.0,1418.9623287671234,517921.25,257.9931506849315,94167.5
VIPV50_Wp700,89,work,4101.528881278539,1497058.0416666667,2035.86301369863,743090.0,508.9657534246575,185772.5
VIPV50_Wp700,9,home,1251.484589041096,456791.875,285.9551270083122,104373.62135803397,131.54109589041096,48012.5
VIPV50_Wp700,9,public,0.0,0.0,0.0,0.0,0.0,0.0
VIPV50_Wp700,9,work,0.0,0.0,0.0,0.0,0.0,0.0
VIPV50_Wp700,90,home,0.0,0.0,0.0,0.0,0.0,0.0
VIPV50_Wp700,90,public,1257.2899543378996,458910.8333333334,1479.9520547945206,540182.5,269.0821917808219,98215.0
VIPV50_Wp700,90,work,289.26484018264836,105581.66666666666,147.78082191780823,53940.0,36.945205479452056,13485.0
VIPV50_Wp700,91,home,0.0,0.0,0.0,0.0,0.0,0.0
VIPV50_Wp700,91,public,1177.438698630137,429765.125,1282.1027397260275,467967.5,233.1095890410959,85085.0
VIPV50_Wp700,91,work,1191.082077625571,434744.9583333334,595.917808219178,217510.0,148.9794520547945,54377.5
VIPV50_Wp700,92,home,0.0,0.0,0.0,0.0,0.0,0.0
VIPV50_Wp700,92,public,706.2293378995435,257773.70833333334,744.5342465753424,271755.0,135.36986301369862,49410.0
VIPV50_Wp700,92,work,1588.0751141552514,579647.4166666667,798.1917808219179,291340.0,199.54794520547946,72835.0
VIPV50_Wp700,93,home,13171.662442922372,4807656.791666666,3303.0388060132195,1205609.164194825,1352.9084599584646,493811.58788483957
VIPV50_Wp700,93,public,476.9202054794521,174075.875,584.7705479452055,213441.25,106.32191780821918,38807.5
VIPV50_Wp700,93,work,1440.7261415525113,525865.0416666666,793.4246575342465,289600.0,198.35616438356163,72400.0
VIPV50_Wp700,94,home,723.0431506849316,263910.75,145.846156632961,53233.847171030764,69.02054794520548,25192.5
VIPV50_Wp700,94,public,1512.1327625570777,551928.4583333334,1485.1883561643835,542093.75,270.0342465753425,98562.5
VIPV50_Wp700,94,work,4090.4618721461184,1493018.5833333333,2111.4794520547944,770690.0,527.8698630136986,192672.5
VIPV50_Wp700,95,home,5569.080251141553,2032714.2916666667,1179.4561437656323,430501.4924744558,566.5201261234944,206779.84603507543
VIPV50_Wp700,95,public,2110.876141552512,770469.7916666667,2448.3664383561645,893653.75,445.1575342465753,162482.5
VIPV50_Wp700,95,work,533.3183789954337,194661.2083333333,284.35616438356163,103790.0,71.08904109589041,25947.5
VIPV50_Wp700,96,home,4701.529109589041,1716058.125,1025.5728064076193,374334.074338781,486.1095890410959,177430.0
VIPV50_Wp700,96,public,2074.5203196347034,757199.9166666667,2587.52397260274,944446.25,470.458904109589,171717.5
VIPV50_Wp700,96,work,0.0,0.0,0.0,0.0,0.0,0.0
VIPV50_Wp700,97,home,6684.916210045663,2439994.416666667,1606.6674909927024,586433.6342123364,684.6433107840808,249894.8084361895
VIPV50_Wp700,97,public,87.03002283105023,31765.958333333332,78.77054794520548,28751.25,14.321917808219178,5227.5
VIPV50_Wp700,97,work,589.5367579908676,215180.9166666667,340.1917808219178,124170.0,85.04794520547945,31042.5
VIPV50_Wp700,98,home,2033.345205479452,742171.0,530.615866510816,193674.79127644782,207.10400050214602,75592.9601832833
VIPV50_Wp700,98,public,630.2239726027398,230031.75,832.082191780822,303710.0,151.2876712328767,55220.0
VIPV50_Wp700,98,work,0.0,0.0,0.0,0.0,0.0,0.0
VIPV50_Wp700,99,home,11057.733561643836,4036072.75,2669.02983567602,974195.8900217473,1137.324806017844,415123.554196513
VIPV50_Wp700,99,public,443.52716894977175,161887.4166666667,566.8390410958904,206896.25,103.06164383561644,37617.5
VIPV50_Wp700,99,work,408.6046803652968,149140.70833333334,194.73972602739727,71080.0,48.68493150684932,17770.0
noVIPV,0,home,8610.619634703196,3142876.1666666665,1917.9446234426603,700049.787556571,889.3659853331883,324618.58464661374
noVIPV,0,public,0.0,0.0,0.0,0.0,0.0,0.0
noVIPV,0,work,0.0,0.0,0.0,0.0,0.0,0.0
noVIPV,1,home,12137.441894977168,4430166.291666666,2787.368361690931,1017389.4520171898,1239.2508406743673,452326.5568461441
noVIPV,1,public,0.0,0.0,0.0,0.0,0.0,0.0
noVIPV,1,work,941.6051369863013,343685.875,487.64383561643837,177990.0,121.91095890410959,44497.5
