HexID,noVIPV_sessions,VIPV50_Wp700_sessions,Avoided_sessions_day,Frequency_reduction_pct
295,169.8904109589041,166.93150684931507,2.9589041095890423,1.7416545718432517
296,150.6917808219178,118.73287671232876,31.958904109589042,21.20812690332258
297,130.0205479452055,114.35616438356163,15.66438356164386,12.047621556129185
298,91.87671232876713,98.1164383561644,-6.239726027397268,-6.791411957656188
299,103.17123287671232,104.93835616438356,-1.7671232876712395,-1.7128062139016198
3,35.63698630136986,31.86986301369863,3.767123287671229,10.570824524312886
30,26.876712328767123,24.376712328767123,2.5,9.301732925586137
300,45.64383561643835,36.897260273972606,8.746575342465746,19.162665066026396
301,11.246575342465754,12.5,-1.2534246575342465,-11.144945188794152
302,3.1506849315068495,1.2328767123287672,1.9178082191780823,60.869565217391305
303,34.41095890410959,35.6027397260274,-1.1917808219178099,-3.4633757961783487
304,8.73972602739726,11.883561643835616,-3.1438356164383556,-35.97178683385579
305,125.65753424657534,109.95205479452055,15.705479452054789,12.49863730513463
306,106.83561643835617,96.1986301369863,10.636986301369873,9.956404667265042
307,28.10958904109589,19.958904109589042,8.150684931506849,28.996101364522413
308,3.136986301369863,2.506849315068493,0.6301369863013702,20.087336244541493
309,3.1301369863013697,2.5136986301369864,0.6164383561643834,19.69365426695842
31,16.26027397260274,15.636986301369863,0.6232876712328768,3.8331929233361417
310,5.623287671232877,8.150684931506849,-2.527397260273972,-44.94518879415346
311,1.2465753424657535,1.2602739726027397,-0.013698630136986134,-1.0989010989010854
312,206.30136986301372,205.513698630137,0.7876712328767326,0.38180610889775213
313,93.14383561643837,82.35616438356165,10.787671232876718,11.581733951025816
314,119.42465753424656,129.3835616438356,-9.958904109589042,-8.339068593714156
315,191.94520547945208,171.2123287671233,20.73287671232879,10.801455894947198
316,183.08904109589042,180.6027397260274,2.486301369863014,1.3579738879952117
317,26.19178082191781,23.089041095890412,3.102739726027398,11.846234309623432
318,84.86986301369863,76.17808219178082,8.691780821917817,10.24130417238319
319,67.61643835616438,49.349315068493155,18.267123287671225,27.01580226904375
32,3.1301369863013697,6.226027397260274,-3.095890410958904,-98.9059080962801
320,181.23972602739727,169.23287671232876,12.006849315068507,6.624844110199924
321,268.74657534246575,221.8150684931507,46.93150684931504,17.463108800366992
322,195.04794520547946,191.63013698630138,3.4178082191780845,1.7522913228219275
323,131.32191780821918,112.56164383561644,18.760273972602747,14.28571428571429
324,263.78767123287673,225.6095890410959,38.178082191780845,14.47303507906422
325,140.67808219178085,139.1917808219178,1.4863013698630425,1.0565266079166666
326,28.78082191780822,18.095890410958905,10.684931506849313,37.125178486435026
327,18.73972602739726,13.10958904109589,5.63013698630137,30.04385964912281
328,66.83561643835617,51.24657534246576,15.589041095890408,23.324451731912273
329,5.636986301369863,3.7465753424657535,1.8904109589041092,33.53584447144593
33,15.60958904109589,16.246575342465754,-0.6369863013698627,-4.080737165423429
330,48.102739726027394,44.986301369863014,3.1164383561643803,6.478712800797374
331,98.10958904109589,101.87671232876713,-3.7671232876712395,-3.839709578330082
332,16.89041095890411,16.883561643835616,0.006849315068492956,0.040551500405513856
333,0.6301369863013698,0.6301369863013698,0.0,0.0
334,5.0,1.8630136986301369,3.136986301369863,62.73972602739726
335,5.636986301369863,1.2465753424657535,4.390410958904109,77.88578371810449
336,24.376712328767123,23.136986301369863,1.2397260273972606,5.085698229839844
337,178.7945205479452,161.82876712328766,16.96575342465755,9.488967208090722
