HexID,chargerAccessType,chargingTime_min_day,chargingCost_SEK_day,energy_kWh_day,Scenario,Season
417,home,3841.0,830.3379270694844,383.47166186359266,noVIPV,SUMMER
417,work,0.0,0.0,0.0,noVIPV,SUMMER
417,public,644.3333333333334,742.5000000000001,135.0,noVIPV,SUMMER
418,home,0.0,0.0,0.0,noVIPV,SUMMER
418,work,0.0,0.0,0.0,noVIPV,SUMMER
418,public,825.25,632.5,115.0,noVIPV,SUMMER
419,home,10706.541666666666,2683.3424406882978,1096.6810029282576,noVIPV,SUMMER
419,work,618.5416666666666,300.0,75.0,noVIPV,SUMMER
419,public,5066.458333333333,5213.988667582417,947.9979395604396,noVIPV,SUMMER
420,home,16017.625,3877.9701114298623,1629.3584570730134,noVIPV,SUMMER
420,work,621.2083333333334,240.0,60.0,noVIPV,SUMMER
420,public,2362.7916666666665,2516.25,457.5,noVIPV,SUMMER
421,home,6008.833333333333,1459.6963835654742,585.0,noVIPV,SUMMER
421,work,4282.5,2110.0,527.5,noVIPV,SUMMER
421,public,1515.5833333333333,1828.75,332.5,noVIPV,SUMMER
422,home,610.9583333333334,185.07246129714247,65.0,noVIPV,SUMMER
422,work,240.875,69.99999999999999,17.499999999999996,noVIPV,SUMMER
422,public,39.833333333333336,41.25,7.5,noVIPV,SUMMER
423,home,6441.75,1432.5331986886629,635.3950518754988,noVIPV,SUMMER
423,work,0.0,0.0,0.0,noVIPV,SUMMER
423,public,3212.2083333333335,3698.75,672.5,noVIPV,SUMMER
424,home,8892.041666666666,2086.75696252574,900.0,noVIPV,SUMMER
424,work,0.0,0.0,0.0,noVIPV,SUMMER
424,public,2841.0,3671.25,667.5,noVIPV,SUMMER
425,home,7454.416666666667,1856.406480302171,738.8383279884994,noVIPV,SUMMER
425,work,0.0,0.0,0.0,noVIPV,SUMMER
425,public,390.70833333333337,481.25,87.5,noVIPV,SUMMER
426,home,2984.375,725.228217274259,310.0,noVIPV,SUMMER
426,work,102.75,20.0,5.0,noVIPV,SUMMER
426,public,1652.9166666666667,1947.857842070916,354.15597128562104,noVIPV,SUMMER
427,home,3630.1666666666665,888.2617153560567,367.5,noVIPV,SUMMER
427,work,110.54166666666667,30.0,7.5,noVIPV,SUMMER
427,public,0.0,0.0,0.0,noVIPV,SUMMER
428,home,3160.5,848.4680707730291,332.5,noVIPV,SUMMER
428,work,0.0,0.0,0.0,noVIPV,SUMMER
428,public,1144.25,1402.5,254.99999999999997,noVIPV,SUMMER
429,home,3928.25,978.4131435766419,410.0,noVIPV,SUMMER
429,work,242.625,130.0,32.5,noVIPV,SUMMER
429,public,0.0,0.0,0.0,noVIPV,SUMMER
430,home,2409.125,702.2210592139741,262.5,noVIPV,SUMMER
430,work,0.0,0.0,0.0,noVIPV,SUMMER
430,public,2268.9583333333335,2406.25,437.5,noVIPV,SUMMER
431,home,0.0,0.0,0.0,noVIPV,SUMMER
431,work,0.0,0.0,0.0,noVIPV,SUMMER
431,public,215.66666666666669,151.25,27.5,noVIPV,SUMMER
432,home,5760.0,1358.1974037634845,587.5,noVIPV,SUMMER
432,work,0.0,0.0,0.0,noVIPV,SUMMER
432,public,0.0,0.0,0.0,noVIPV,SUMMER
433,home,0.0,0.0,0.0,noVIPV,SUMMER
433,work,0.0,0.0,0.0,noVIPV,SUMMER
433,public,0.0,0.0,0.0,noVIPV,SUMMER
434,home,1134.875,284.7764669071634,117.5,noVIPV,SUMMER
434,work,288.7916666666667,160.0,40.0,noVIPV,SUMMER
434,public,1258.0833333333333,1567.5,285.0,noVIPV,SUMMER
435,home,246.625,67.5,30.0,noVIPV,SUMMER
435,work,0.0,0.0,0.0,noVIPV,SUMMER
435,public,0.0,0.0,0.0,noVIPV,SUMMER
436,home,4290.083333333333,1000.9254822101614,448.83923582656087,noVIPV,SUMMER
436,work,432.0,220.0,55.0,noVIPV,SUMMER
436,public,516.375,742.5,135.0,noVIPV,SUMMER
437,home,1481.375,368.5946380252614,142.5,noVIPV,SUMMER
437,work,0.0,0.0,0.0,noVIPV,SUMMER
437,public,80.375,13.75,2.5,noVIPV,SUMMER
438,home,1061.4166666666667,254.90565658191184,107.5,noVIPV,SUMMER
438,work,461.75,300.0,75.0,noVIPV,SUMMER
438,public,248.25,343.75,62.5,noVIPV,SUMMER
439,home,0.0,0.0,0.0,noVIPV,SUMMER
439,work,0.0,0.0,0.0,noVIPV,SUMMER
439,public,0.0,0.0,0.0,noVIPV,SUMMER
440,home,2095.2083333333335,559.1575689204974,227.5,noVIPV,SUMMER
440,work,0.0,0.0,0.0,noVIPV,SUMMER
440,public,1420.0833333333333,1485.0,270.0,noVIPV,SUMMER
441,home,18642.75,4380.3593090276145,1898.7344436851122,noVIPV,SUMMER
441,work,423.5,310.0,77.5,noVIPV,SUMMER
441,public,2663.25,2653.75,482.5,noVIPV,SUMMER
442,home,4728.458333333333,1098.0155404308161,495.93894184561873,noVIPV,SUMMER
442,work,262.0416666666667,140.0,35.0,noVIPV,SUMMER
442,public,661.0833333333334,824.9999999999999,150.0,noVIPV,SUMMER
443,home,8080.583333333333,2075.957585428402,815.0,noVIPV,SUMMER
443,work,0.0,0.0,0.0,noVIPV,SUMMER
443,public,1614.1666666666667,2117.5,385.0,noVIPV,SUMMER
444,home,10839.291666666666,2656.008022786248,1102.2446421098982,noVIPV,SUMMER
444,work,366.3333333333333,210.0,52.5,noVIPV,SUMMER
444,public,1451.2916666666667,948.75,172.5,noVIPV,SUMMER
445,home,22413.708333333332,5353.898763597857,2207.1201334991642,noVIPV,SUMMER
445,work,2814.25,1460.0,365.0,noVIPV,SUMMER
445,public,6607.166666666667,8368.853589717175,1521.6097435849408,noVIPV,SUMMER
446,home,0.0,0.0,0.0,noVIPV,SUMMER
446,work,3392.4583333333335,1780.0,445.0,noVIPV,SUMMER
446,public,0.0,0.0,0.0,noVIPV,SUMMER
447,home,0.0,0.0,0.0,noVIPV,SUMMER
447,work,476.49999999999994,200.0,50.0,noVIPV,SUMMER
447,public,0.0,0.0,0.0,noVIPV,SUMMER
448,home,11129.791666666666,2739.363974940734,1132.7880054726932,noVIPV,SUMMER
448,work,697.4583333333334,350.0,87.5,noVIPV,SUMMER
448,public,2391.5,2805.0,510.0,noVIPV,SUMMER
449,home,7657.458333333333,1949.0355146902791,767.5,noVIPV,SUMMER
449,work,0.0,0.0,0.0,noVIPV,SUMMER
449,public,2546.625,2791.25,507.5,noVIPV,SUMMER
450,home,16862.0,4141.814405136985,1665.0,noVIPV,SUMMER
450,work,270.2916666666667,140.0,35.0,noVIPV,SUMMER
450,public,4305.291666666667,4386.25,797.5,noVIPV,SUMMER
451,home,7462.25,1771.3259883364938,755.1278051960145,noVIPV,SUMMER
451,work,244.70833333333334,119.99999999999999,29.999999999999996,noVIPV,SUMMER
451,public,1758.9583333333333,1952.5,355.0,noVIPV,SUMMER
452,home,3179.4166666666665,820.5423392175205,325.0,noVIPV,SUMMER
452,work,0.0,0.0,0.0,noVIPV,SUMMER
452,public,86.58333333333334,13.750000000000002,2.5,noVIPV,SUMMER
453,home,569.5416666666666,164.7619613724486,57.5,noVIPV,SUMMER
453,work,0.0,0.0,0.0,noVIPV,SUMMER
453,public,0.0,0.0,0.0,noVIPV,SUMMER
454,home,8740.833333333334,2221.038211967246,922.5,noVIPV,SUMMER
454,work,0.0,0.0,0.0,noVIPV,SUMMER
454,public,60.41666666666667,41.25,7.5,noVIPV,SUMMER
455,home,0.0,0.0,0.0,noVIPV,SUMMER
455,work,0.0,0.0,0.0,noVIPV,SUMMER
455,public,0.0,0.0,0.0,noVIPV,SUMMER
456,home,662.75,146.7131433490395,67.88782167451976,noVIPV,SUMMER
456,work,0.0,0.0,0.0,noVIPV,SUMMER
456,public,555.75,563.75,102.5,noVIPV,SUMMER
457,home,0.0,0.0,0.0,noVIPV,SUMMER
457,work,0.0,0.0,0.0,noVIPV,SUMMER
457,public,335.4166666666667,275.0,50.0,noVIPV,SUMMER
458,home,0.0,0.0,0.0,noVIPV,SUMMER
458,work,5730.541666666667,2860.0,715.0,noVIPV,SUMMER
458,public,701.25,797.4999999999999,145.0,noVIPV,SUMMER
459,home,0.0,0.0,0.0,noVIPV,SUMMER
459,work,0.0,0.0,0.0,noVIPV,SUMMER
459,public,0.0,0.0,0.0,noVIPV,SUMMER
460,home,9616.291666666666,2500.0315371228667,975.0,noVIPV,SUMMER
460,work,0.0,0.0,0.0,noVIPV,SUMMER
460,public,3648.9166666666665,3850.0,700.0,noVIPV,SUMMER
461,home,12154.958333333334,2857.574756631415,1237.5,noVIPV,SUMMER
461,work,104.0,30.0,7.5,noVIPV,SUMMER
461,public,1692.6666666666667,2158.75,392.5,noVIPV,SUMMER
462,home,7692.708333333333,1930.412652884935,797.5,noVIPV,SUMMER
462,work,765.0833333333334,310.0,77.5,noVIPV,SUMMER
462,public,1797.0416666666667,1815.0,330.0,noVIPV,SUMMER
463,home,14482.041666666666,3630.698503805783,1483.9007865032522,noVIPV,SUMMER
463,work,222.91666666666669,120.0,30.0,noVIPV,SUMMER
463,public,1927.75,2365.0,429.99999999999994,noVIPV,SUMMER
464,home,6681.083333333333,1671.3501552420573,687.1328071379547,noVIPV,SUMMER
464,work,0.0,0.0,0.0,noVIPV,SUMMER
464,public,273.375,330.0,60.0,noVIPV,SUMMER
465,home,2461.625,627.0647489047439,262.5,noVIPV,SUMMER
465,work,0.0,0.0,0.0,noVIPV,SUMMER
465,public,161.29166666666666,96.25,17.5,noVIPV,SUMMER
466,home,0.0,0.0,0.0,noVIPV,SUMMER
466,work,0.0,0.0,0.0,noVIPV,SUMMER
466,public,34.0,41.25,7.5,noVIPV,SUMMER
467,home,868.3333333333334,191.31429338305472,80.0,noVIPV,SUMMER
467,work,0.0,0.0,0.0,noVIPV,SUMMER
467,public,0.0,0.0,0.0,noVIPV,SUMMER
468,home,18783.125,4418.719586375759,1884.0643312931372,noVIPV,SUMMER
468,work,272.2083333333333,140.0,35.0,noVIPV,SUMMER
468,public,6367.208333333333,6867.986249340807,1248.7247726074195,noVIPV,SUMMER
469,home,12637.916666666666,3058.146319013088,1282.2346767931438,noVIPV,SUMMER
469,work,1636.375,790.0,197.5,noVIPV,SUMMER
469,public,2155.3333333333335,2131.25,387.5,noVIPV,SUMMER
470,home,16947.708333333332,4219.7844781696,1781.4650544856943,noVIPV,SUMMER
470,work,578.6666666666666,260.0,65.0,noVIPV,SUMMER
470,public,7256.916666666667,8703.75,1582.5,noVIPV,SUMMER
471,home,690.375,177.55308641975307,67.5,noVIPV,SUMMER
471,work,559.0833333333334,200.00000000000003,50.00000000000001,noVIPV,SUMMER
471,public,0.0,0.0,0.0,noVIPV,SUMMER
472,home,1052.7083333333333,215.02358389258177,97.5,noVIPV,SUMMER
472,work,0.0,0.0,0.0,noVIPV,SUMMER
472,public,0.0,0.0,0.0,noVIPV,SUMMER
473,home,0.0,0.0,0.0,noVIPV,SUMMER
473,work,0.0,0.0,0.0,noVIPV,SUMMER
473,public,787.6666666666667,673.75,122.5,noVIPV,SUMMER
474,home,2740.5833333333335,567.8888028956001,257.5,noVIPV,SUMMER
474,work,459.125,299.99999999999994,74.99999999999999,noVIPV,SUMMER
474,public,351.25,563.75,102.5,noVIPV,SUMMER
475,home,5020.291666666667,1296.9953601611937,534.3536739483661,noVIPV,SUMMER
475,work,0.0,0.0,0.0,noVIPV,SUMMER
475,public,1331.75,1127.5,205.0,noVIPV,SUMMER
476,home,6398.125,1642.7117173318152,655.0,noVIPV,SUMMER
476,work,0.0,0.0,0.0,noVIPV,SUMMER
476,public,233.41666666666666,288.75,52.5,noVIPV,SUMMER
477,home,1034.0416666666667,190.0,95.0,noVIPV,SUMMER
477,work,0.0,0.0,0.0,noVIPV,SUMMER
477,public,0.0,0.0,0.0,noVIPV,SUMMER
478,home,1066.6666666666667,258.0900586547349,110.0,noVIPV,SUMMER
478,work,0.0,0.0,0.0,noVIPV,SUMMER
478,public,0.0,0.0,0.0,noVIPV,SUMMER
479,home,3496.1666666666665,757.241676890884,338.2762944387078,noVIPV,SUMMER
479,work,93.58333333333334,20.0,5.0,noVIPV,SUMMER
479,public,176.08333333333331,357.5,65.0,noVIPV,SUMMER
480,home,3182.375,766.1777309826496,336.3390436282968,noVIPV,SUMMER
480,work,479.83333333333337,240.0,60.0,noVIPV,SUMMER
480,public,1322.1666666666667,1512.5,275.0,noVIPV,SUMMER
481,home,3103.9583333333335,817.2573595190933,329.00635800456473,noVIPV,SUMMER
481,work,101.58333333333334,20.0,5.0,noVIPV,SUMMER
481,public,0.0,0.0,0.0,noVIPV,SUMMER
482,home,2828.5416666666665,759.6384666655748,285.0,noVIPV,SUMMER
482,work,603.0,380.0,95.0,noVIPV,SUMMER
482,public,241.45833333333334,151.25,27.500000000000004,noVIPV,SUMMER
483,home,0.0,0.0,0.0,noVIPV,SUMMER
483,work,2522.625,1390.0,347.5,noVIPV,SUMMER
483,public,385.45833333333337,687.5,125.0,noVIPV,SUMMER
484,home,9582.708333333334,2163.176025275202,950.0398089171974,noVIPV,SUMMER
484,work,0.0,0.0,0.0,noVIPV,SUMMER
484,public,1178.375,1443.75,262.5,noVIPV,SUMMER
485,home,5949.208333333333,1494.0432711342148,592.5,noVIPV,SUMMER
485,work,0.0,0.0,0.0,noVIPV,SUMMER
485,public,172.375,275.0,50.0,noVIPV,SUMMER
486,home,9014.0,2193.9821922213723,967.5,noVIPV,SUMMER
486,work,0.0,0.0,0.0,noVIPV,SUMMER
486,public,2083.625,2667.5,485.0,noVIPV,SUMMER
487,home,0.0,0.0,0.0,noVIPV,SUMMER
487,work,0.0,0.0,0.0,noVIPV,SUMMER
487,public,0.0,0.0,0.0,noVIPV,SUMMER
488,home,0.0,0.0,0.0,noVIPV,SUMMER
488,work,0.0,0.0,0.0,noVIPV,SUMMER
488,public,0.0,0.0,0.0,noVIPV,SUMMER
489,home,0.0,0.0,0.0,noVIPV,SUMMER
489,work,0.0,0.0,0.0,noVIPV,SUMMER
489,public,0.0,0.0,0.0,noVIPV,SUMMER
490,home,1152.0,281.17793868949025,112.5,noVIPV,SUMMER
490,work,629.0416666666666,350.0,87.5,noVIPV,SUMMER
490,public,0.0,0.0,0.0,noVIPV,SUMMER
491,home,1368.0416666666667,365.79051419670566,137.5,noVIPV,SUMMER
491,work,0.0,0.0,0.0,noVIPV,SUMMER
491,public,0.0,0.0,0.0,noVIPV,SUMMER
492,home,3386.7916666666665,810.1171991750733,342.5,noVIPV,SUMMER
492,work,0.0,0.0,0.0,noVIPV,SUMMER
492,public,145.29166666666666,55.0,10.000000000000002,noVIPV,SUMMER
493,home,909.0,209.70770693714908,87.5,noVIPV,SUMMER
493,work,91.54166666666666,30.0,7.5,noVIPV,SUMMER
493,public,299.5,220.0,40.0,noVIPV,SUMMER
494,home,0.0,0.0,0.0,noVIPV,SUMMER
494,work,0.0,0.0,0.0,noVIPV,SUMMER
494,public,0.0,0.0,0.0,noVIPV,SUMMER
495,home,0.0,0.0,0.0,noVIPV,SUMMER
495,work,0.0,0.0,0.0,noVIPV,SUMMER
495,public,0.0,0.0,0.0,noVIPV,SUMMER
496,home,0.0,0.0,0.0,noVIPV,SUMMER
496,work,0.0,0.0,0.0,noVIPV,SUMMER
496,public,0.0,0.0,0.0,noVIPV,SUMMER
497,home,0.0,0.0,0.0,noVIPV,SUMMER
497,work,791.1666666666666,340.0,85.0,noVIPV,SUMMER
497,public,0.0,0.0,0.0,noVIPV,SUMMER
498,home,0.0,0.0,0.0,noVIPV,SUMMER
498,work,829.7916666666666,330.0,82.5,noVIPV,SUMMER
498,public,1613.0416666666667,1925.0,350.0,noVIPV,SUMMER
499,home,8751.625,2117.383640949294,867.5,noVIPV,SUMMER
499,work,485.375,250.0,62.5,noVIPV,SUMMER
499,public,4512.5,5631.987658937921,1023.997756170531,noVIPV,SUMMER
500,home,12433.083333333334,3042.9563408151434,1304.6134095182988,noVIPV,SUMMER
500,work,867.375,460.0,115.0,noVIPV,SUMMER
500,public,3903.2083333333335,3960.0,720.0,noVIPV,SUMMER
501,home,2676.7083333333335,641.5882226000549,272.5,noVIPV,SUMMER
501,work,1105.2083333333333,650.0,162.5,noVIPV,SUMMER
501,public,1544.5,1540.0,280.0,noVIPV,SUMMER
502,home,0.0,0.0,0.0,noVIPV,SUMMER
502,work,0.0,0.0,0.0,noVIPV,SUMMER
502,public,182.5,192.5,35.0,noVIPV,SUMMER
503,home,0.0,0.0,0.0,noVIPV,SUMMER
503,work,0.0,0.0,0.0,noVIPV,SUMMER
503,public,0.0,0.0,0.0,noVIPV,SUMMER
504,home,516.7083333333334,147.60306628497702,52.5,noVIPV,SUMMER
504,work,0.0,0.0,0.0,noVIPV,SUMMER
504,public,0.0,0.0,0.0,noVIPV,SUMMER
505,home,2995.5,742.8896660944417,300.0,noVIPV,SUMMER
505,work,0.0,0.0,0.0,noVIPV,SUMMER
505,public,1515.2916666666667,1746.25,317.5,noVIPV,SUMMER
506,home,2449.9166666666665,690.2798747658013,260.0,noVIPV,SUMMER
506,work,518.8333333333334,320.0,80.0,noVIPV,SUMMER
506,public,1046.8333333333333,1045.0,190.0,noVIPV,SUMMER
507,home,0.0,0.0,0.0,noVIPV,SUMMER
507,work,0.0,0.0,0.0,noVIPV,SUMMER
507,public,323.5,408.10377621079977,74.20068658378179,noVIPV,SUMMER
508,home,0.0,0.0,0.0,noVIPV,SUMMER
508,work,341.375,210.0,52.5,noVIPV,SUMMER
508,public,0.0,0.0,0.0,noVIPV,SUMMER
509,home,1026.125,236.05986474233035,102.5,noVIPV,SUMMER
509,work,0.0,0.0,0.0,noVIPV,SUMMER
509,public,0.0,0.0,0.0,noVIPV,SUMMER
510,home,0.0,0.0,0.0,noVIPV,SUMMER
510,work,0.0,0.0,0.0,noVIPV,SUMMER
510,public,0.0,0.0,0.0,noVIPV,SUMMER
511,home,2560.5833333333335,598.8688745161991,265.0,noVIPV,SUMMER
511,work,0.0,0.0,0.0,noVIPV,SUMMER
511,public,0.0,0.0,0.0,noVIPV,SUMMER
512,home,0.0,0.0,0.0,noVIPV,SUMMER
512,work,882.8333333333334,480.0,120.0,noVIPV,SUMMER
512,public,793.4583333333334,1003.75,182.5,noVIPV,SUMMER
513,home,0.0,0.0,0.0,noVIPV,SUMMER
513,work,0.0,0.0,0.0,noVIPV,SUMMER
513,public,0.0,0.0,0.0,noVIPV,SUMMER
514,home,8219.0,2052.2521448198077,842.5,noVIPV,SUMMER
514,work,734.6666666666667,430.0,107.5,noVIPV,SUMMER
514,public,0.0,0.0,0.0,noVIPV,SUMMER
515,home,21076.083333333332,5203.498918620493,2132.477181748542,noVIPV,SUMMER
515,work,1473.875,800.0,200.0,noVIPV,SUMMER
515,public,2817.4583333333335,3286.25,597.5,noVIPV,SUMMER
516,home,1700.6666666666667,434.2389841228237,170.0,noVIPV,SUMMER
516,work,0.0,0.0,0.0,noVIPV,SUMMER
516,public,105.375,68.75,12.5,noVIPV,SUMMER
517,home,1557.4166666666667,334.66646374020814,140.0,noVIPV,SUMMER
517,work,0.0,0.0,0.0,noVIPV,SUMMER
517,public,0.0,0.0,0.0,noVIPV,SUMMER
518,home,454.5416666666667,139.3889219910166,47.49999999999999,noVIPV,SUMMER
518,work,445.4583333333333,230.0,57.5,noVIPV,SUMMER
518,public,114.95833333333333,233.75,42.5,noVIPV,SUMMER
519,home,1012.0,195.0,92.5,noVIPV,SUMMER
519,work,0.0,0.0,0.0,noVIPV,SUMMER
519,public,354.5,343.75,62.5,noVIPV,SUMMER
520,home,0.0,0.0,0.0,noVIPV,SUMMER
520,work,0.0,0.0,0.0,noVIPV,SUMMER
520,public,0.0,0.0,0.0,noVIPV,SUMMER
521,home,2196.4583333333335,471.33874207698943,228.86725261403242,noVIPV,SUMMER
521,work,0.0,0.0,0.0,noVIPV,SUMMER
521,public,0.0,0.0,0.0,noVIPV,SUMMER
522,home,3660.375,848.3426115678643,390.31640857653366,noVIPV,SUMMER
522,work,0.0,0.0,0.0,noVIPV,SUMMER
522,public,877.1666666666666,935.0,170.0,noVIPV,SUMMER
523,home,2461.4166666666665,618.96083903534,255.0,noVIPV,SUMMER
523,work,0.0,0.0,0.0,noVIPV,SUMMER
523,public,0.0,0.0,0.0,noVIPV,SUMMER
524,home,0.0,0.0,0.0,noVIPV,SUMMER
524,work,1049.3333333333333,620.0,155.0,noVIPV,SUMMER
524,public,0.0,0.0,0.0,noVIPV,SUMMER
525,home,363.75,93.63602520045818,35.0,noVIPV,SUMMER
525,work,0.0,0.0,0.0,noVIPV,SUMMER
525,public,0.0,0.0,0.0,noVIPV,SUMMER
526,home,0.0,0.0,0.0,noVIPV,SUMMER
526,work,0.0,0.0,0.0,noVIPV,SUMMER
526,public,0.0,0.0,0.0,noVIPV,SUMMER
527,home,478.16666666666663,107.64797185430463,47.5,noVIPV,SUMMER
527,work,0.0,0.0,0.0,noVIPV,SUMMER
527,public,0.0,0.0,0.0,noVIPV,SUMMER
528,home,0.0,0.0,0.0,noVIPV,SUMMER
528,work,0.0,0.0,0.0,noVIPV,SUMMER
528,public,721.2916666666666,921.25,167.5,noVIPV,SUMMER
529,home,590.5833333333334,125.0,62.5,noVIPV,SUMMER
529,work,0.0,0.0,0.0,noVIPV,SUMMER
529,public,0.0,0.0,0.0,noVIPV,SUMMER
530,home,2259.7083333333335,583.1203349433856,237.5,noVIPV,SUMMER
530,work,335.9583333333333,190.00000000000003,47.50000000000001,noVIPV,SUMMER
530,public,409.7083333333333,330.0,60.00000000000001,noVIPV,SUMMER
531,home,0.0,0.0,0.0,noVIPV,SUMMER
531,work,603.2083333333334,330.0,82.5,noVIPV,SUMMER
531,public,0.0,0.0,0.0,noVIPV,SUMMER
532,home,232.45833333333334,56.56031546872198,19.999999999999996,noVIPV,SUMMER
532,work,0.0,0.0,0.0,noVIPV,SUMMER
532,public,0.0,0.0,0.0,noVIPV,SUMMER
533,home,3654.1666666666665,876.2592903596828,360.0,noVIPV,SUMMER
533,work,0.0,0.0,0.0,noVIPV,SUMMER
533,public,866.3333333333334,1058.75,192.50000000000003,noVIPV,SUMMER
534,home,3906.625,951.7815548116599,393.82700875710555,noVIPV,SUMMER
534,work,0.0,0.0,0.0,noVIPV,SUMMER
534,public,117.33333333333334,55.00000000000001,10.0,noVIPV,SUMMER
535,home,0.0,0.0,0.0,noVIPV,SUMMER
535,work,0.0,0.0,0.0,noVIPV,SUMMER
535,public,29.708333333333332,54.99999999999999,10.0,noVIPV,SUMMER
536,home,1358.1666666666667,323.3356816072139,152.5,noVIPV,SUMMER
536,work,0.0,0.0,0.0,noVIPV,SUMMER
536,public,831.2916666666666,989.9999999999999,180.0,noVIPV,SUMMER
537,home,3258.7916666666665,733.4572832625195,332.4883497112754,noVIPV,SUMMER
537,work,330.5,140.0,35.0,noVIPV,SUMMER
537,public,362.29166666666663,247.50000000000003,45.0,noVIPV,SUMMER
538,home,3960.0,847.3224549183078,385.3506629448709,noVIPV,SUMMER
538,work,0.0,0.0,0.0,noVIPV,SUMMER
538,public,0.0,0.0,0.0,noVIPV,SUMMER
539,home,6318.916666666667,1595.2162678113139,655.0,noVIPV,SUMMER
539,work,0.0,0.0,0.0,noVIPV,SUMMER
539,public,664.4166666666666,783.75,142.5,noVIPV,SUMMER
540,home,3836.0833333333335,984.5600853269644,392.5,noVIPV,SUMMER
540,work,0.0,0.0,0.0,noVIPV,SUMMER
540,public,1042.7916666666667,1388.75,252.5,noVIPV,SUMMER
541,home,558.0416666666666,148.78387963861718,57.49999999999999,noVIPV,SUMMER
541,work,0.0,0.0,0.0,noVIPV,SUMMER
541,public,881.75,1141.25,207.5,noVIPV,SUMMER
542,home,0.0,0.0,0.0,noVIPV,SUMMER
542,work,785.6666666666667,460.0,115.0,noVIPV,SUMMER
542,public,385.5,481.24999999999994,87.5,noVIPV,SUMMER
543,home,609.125,121.30297126156844,60.651485630784215,noVIPV,SUMMER
543,work,0.0,0.0,0.0,noVIPV,SUMMER
543,public,310.375,398.75000000000006,72.5,noVIPV,SUMMER
544,home,577.8333333333334,149.63224689933662,60.0,noVIPV,SUMMER
544,work,0.0,0.0,0.0,noVIPV,SUMMER
544,public,0.0,0.0,0.0,noVIPV,SUMMER
545,home,0.0,0.0,0.0,noVIPV,SUMMER
545,work,0.0,0.0,0.0,noVIPV,SUMMER
545,public,54.87500000000001,41.25,7.499999999999999,noVIPV,SUMMER
546,home,0.0,0.0,0.0,noVIPV,SUMMER
546,work,0.0,0.0,0.0,noVIPV,SUMMER
546,public,477.45833333333337,811.2499999999999,147.49999999999997,noVIPV,SUMMER
547,home,0.0,0.0,0.0,noVIPV,SUMMER
547,work,0.0,0.0,0.0,noVIPV,SUMMER
547,public,0.0,0.0,0.0,noVIPV,SUMMER
548,home,6629.666666666667,1597.2322340237104,673.8816532119245,noVIPV,SUMMER
548,work,0.0,0.0,0.0,noVIPV,SUMMER
548,public,3081.8333333333335,3506.25,637.5,noVIPV,SUMMER
549,home,21753.25,5154.91230530572,2198.6087443396846,noVIPV,SUMMER
549,work,657.2083333333334,320.0,80.0,noVIPV,SUMMER
549,public,1544.9583333333333,2007.5,365.0,noVIPV,SUMMER
550,home,1067.875,290.65032228150636,115.59489832322512,noVIPV,SUMMER
550,work,217.79166666666666,100.00000000000001,25.000000000000004,noVIPV,SUMMER
550,public,749.5,825.0,150.0,noVIPV,SUMMER
551,home,0.0,0.0,0.0,noVIPV,SUMMER
551,work,0.0,0.0,0.0,noVIPV,SUMMER
551,public,0.0,0.0,0.0,noVIPV,SUMMER
552,home,0.0,0.0,0.0,noVIPV,SUMMER
552,work,242.75,119.99999999999999,29.999999999999996,noVIPV,SUMMER
552,public,620.375,453.75,82.5,noVIPV,SUMMER
553,home,3898.875,888.858439331142,407.5,noVIPV,SUMMER
553,work,1315.9166666666667,680.0,170.0,noVIPV,SUMMER
553,public,579.9583333333334,440.0,80.0,noVIPV,SUMMER
554,home,0.0,0.0,0.0,noVIPV,SUMMER
554,work,0.0,0.0,0.0,noVIPV,SUMMER
554,public,0.0,0.0,0.0,noVIPV,SUMMER
555,home,0.0,0.0,0.0,noVIPV,SUMMER
555,work,0.0,0.0,0.0,noVIPV,SUMMER
555,public,593.375,866.25,157.5,noVIPV,SUMMER
556,home,1253.3333333333333,351.5990057995029,125.0,noVIPV,SUMMER
556,work,0.0,0.0,0.0,noVIPV,SUMMER
556,public,0.0,0.0,0.0,noVIPV,SUMMER
557,home,5985.583333333333,1516.379101752471,612.5,noVIPV,SUMMER
557,work,0.0,0.0,0.0,noVIPV,SUMMER
557,public,1196.5,1595.0,290.0,noVIPV,SUMMER
558,home,8924.458333333334,2104.0313173449044,907.5,noVIPV,SUMMER
558,work,111.625,30.000000000000004,7.500000000000001,noVIPV,SUMMER
558,public,55.666666666666664,68.75,12.5,noVIPV,SUMMER
559,home,0.0,0.0,0.0,noVIPV,SUMMER
559,work,0.0,0.0,0.0,noVIPV,SUMMER
559,public,0.0,0.0,0.0,noVIPV,SUMMER
560,home,0.0,0.0,0.0,noVIPV,SUMMER
560,work,0.0,0.0,0.0,noVIPV,SUMMER
560,public,461.91666666666663,632.5,115.0,noVIPV,SUMMER
561,home,0.0,0.0,0.0,noVIPV,SUMMER
561,work,0.0,0.0,0.0,noVIPV,SUMMER
561,public,0.0,0.0,0.0,noVIPV,SUMMER
562,home,1209.0,306.53682885499694,125.00000000000001,noVIPV,SUMMER
562,work,0.0,0.0,0.0,noVIPV,SUMMER
562,public,0.0,0.0,0.0,noVIPV,SUMMER
563,home,12547.541666666666,3024.414520185074,1260.7663349854338,noVIPV,SUMMER
563,work,417.9583333333333,210.0,52.5,noVIPV,SUMMER
563,public,123.95833333333334,41.25,7.5,noVIPV,SUMMER
564,home,935.9583333333333,202.6675791284314,87.5,noVIPV,SUMMER
