HexID,noVIPV_cost,noVIPV_time_min,VIPV_cost,VIPV_time_min,Cost_saving_SEK_day,Time_saving_min_day,Cost_reduction_pct,Time_reduction_pct,Ranking,Metric,Charger_context,chargerAccessType
334,230.1095890410959,418.5082191780822,84.63013698630137,151.32020547945206,145.47945205479454,267.18801369863013,63.22181212049054,63.84295491815352,largest_percentage_reduction,cost,all,
457,199.28082191780823,229.98778538812786,75.1917808219178,86.55,124.08904109589042,143.43778538812785,62.26843100189036,62.3675666714482,largest_percentage_reduction,cost,all,
222,102.61643835616438,123.93082191780822,40.83561643835616,66.0986301369863,61.78082191780822,57.832191780821915,60.205580029368576,46.66489811483428,largest_percentage_reduction,cost,all,
180,422.61033826284563,884.4616438356165,188.0120734542878,661.9843607305936,234.59826480855784,222.47728310502293,55.511719323498355,25.15397752470224,largest_percentage_reduction,cost,all,
61,669.0933558152096,1114.758105022831,321.88021873108494,788.2853881278539,347.2131370841247,326.472716894977,51.893078008686444,29.286417871641365,largest_percentage_reduction,cost,all,
248,24684.530601915398,45189.510616438354,21776.981041612773,38373.962557077626,2907.5495603026247,6815.548059360728,11.778832691584636,15.08214620248946,largest_absolute_saving,time,all,
191,9693.197342068253,23426.92328767123,7830.65131176615,18128.403310502283,1862.5460303021036,5298.519977168948,19.214981028176293,22.61722511362545,largest_absolute_saving,time,all,
361,13653.962328767124,24558.484589041094,10734.90410958904,19663.937785388123,2919.058219178083,4894.546803652971,21.378836039616186,19.930166236059613,largest_absolute_saving,time,all,
321,13432.936609019072,23371.87705479452,10539.41259930751,19215.593949771686,2893.524009711562,4156.283105022834,21.540517117968136,17.78326616761922,largest_absolute_saving,time,all,
450,7943.843051112322,19610.833789954337,6380.905485278779,15521.173744292237,1562.937565833543,4089.6600456621,19.674829371341815,20.854085499194994,largest_absolute_saving,time,all,
271,31823.75490212223,36502.76267123287,28010.46791825928,32444.37579908676,3813.2869838629485,4058.3868721461113,11.982517448337475,11.11802662362443,largest_absolute_saving,time,all,
214,7349.184774419786,17751.433105022832,6101.617745777296,13784.767009132422,1247.5670286424902,3966.6660958904104,16.97558391761874,22.34561047788321,largest_absolute_saving,time,all,
86,10583.921789985687,26603.029566210047,9045.157151637703,22662.27922374429,1538.7646383479841,3940.7503424657552,14.538700010084497,14.813163788951002,largest_absolute_saving,time,all,
293,10789.150258270227,18447.00502283105,7933.634951397982,14563.825684931506,2855.5153068722448,3883.1793378995444,26.466544987483157,21.05045959001748,largest_absolute_saving,time,all,
268,12038.558363972395,30589.64863013699,10544.097632567891,26758.18630136986,1494.4607314045043,3831.462328767131,12.413950958421678,12.525355799583672,largest_absolute_saving,time,all,
134,11217.900293635,30525.18424657534,9117.519472824311,26902.09520547945,2100.3808208106893,3623.089041095889,18.723475568796406,11.869179926415574,largest_absolute_saving,time,all,
292,13171.154681240541,20140.31312785388,11203.269382503058,16742.339497716897,1967.885298737483,3397.9736301369812,14.940871520856936,16.871503479444982,largest_absolute_saving,time,all,
197,8395.507638164778,22423.126484018267,7411.773407114022,19055.20684931507,983.7342310507556,3367.9196347031975,11.717388315851688,15.019848534965138,largest_absolute_saving,time,all,
445,14332.809033268864,29867.596689497717,12627.12290659143,26506.2,1705.686126677434,3361.3966894977166,11.900571079390295,11.254325965502533,largest_absolute_saving,time,all,
247,13007.090589516183,27672.669634703198,11421.714240380326,24329.404452054794,1585.3763491358568,3343.2651826484034,12.18855468273345,12.081469647784713,largest_absolute_saving,time,all,
175,8328.760968442002,17129.456735159816,7501.360170732334,13845.755251141552,827.400797709668,3283.7014840182637,9.934260340100067,19.16991025919788,largest_absolute_saving,time,all,
93,5581.791753550524,18272.757762557078,4681.234011492672,15089.308789954335,900.557742057852,3183.4489726027423,16.133847012207433,17.421830979043484,largest_absolute_saving,time,all,
294,17079.936105590463,33388.576826484015,15686.80930807065,30207.289155251143,1393.1267975198134,3181.2876712328725,8.156510591768706,9.528072094134473,largest_absolute_saving,time,all,
111,8330.783426263926,12979.989611872146,6384.950118995906,9911.170776255707,1945.8333072680198,3068.818835616439,23.35714671363939,23.642690998839814,largest_absolute_saving,time,all,
324,12515.383834921424,28796.19372146119,10975.523006117195,25808.066438356167,1539.8608288042287,2988.127283105023,12.30374432870038,10.376813380297671,largest_absolute_saving,time,all,
167,5.041095890410959,29.18584474885845,0.0,0.0,5.041095890410959,29.18584474885845,100.0,100.0,largest_percentage_reduction,time,all,
203,17.140410958904106,34.717123287671235,0.0,0.0,17.140410958904106,34.717123287671235,100.0,100.0,largest_percentage_reduction,time,all,
413,140.36301369863014,104.67511415525114,0.0,0.0,140.36301369863014,104.67511415525114,100.0,100.0,largest_percentage_reduction,time,all,
508,52.93150684931507,86.04520547945205,0.0,0.0,52.93150684931507,86.04520547945205,100.0,100.0,largest_percentage_reduction,time,all,
51,13.561643835616437,25.02739726027398,0.0,0.0,13.561643835616437,25.02739726027398,100.0,100.0,largest_percentage_reduction,time,all,
526,75.53424657534246,143.06118721461186,0.0,0.0,75.53424657534246,143.06118721461186,100.0,100.0,largest_percentage_reduction,time,all,
545,96.21232876712328,65.66278538812787,0.0,0.0,96.21232876712328,65.66278538812787,100.00000000000001,100.0,largest_percentage_reduction,time,all,
547,7.47945205479452,30.146347031963472,0.0,0.0,7.47945205479452,30.146347031963472,100.0,100.0,largest_percentage_reduction,time,all,
263,136.1095890410959,267.8607305936073,12.547945205479452,42.327739726027396,123.56164383561644,225.53299086757988,90.78099838969403,84.19785549295534,largest_percentage_reduction,time,all,
220,42.82191780821918,117.2865296803653,2.5205479452054793,23.46210045662101,40.301369863013704,93.82442922374429,94.11388355726169,79.99591213026677,largest_percentage_reduction,time,all,
384,0.0,0.313013698630137,0.0,0.06301369863013699,0.0,0.25,,79.8687089715536,largest_percentage_reduction,time,all,
130,189.4482849160336,663.4931506849315,61.96647164999183,201.63698630136986,127.48181326604177,461.85616438356163,67.29108860634113,69.60978631155156,largest_percentage_reduction,time,all,
334,230.1095890410959,418.5082191780822,84.63013698630137,151.32020547945206,145.47945205479454,267.18801369863013,63.22181212049054,63.84295491815352,largest_percentage_reduction,time,all,
302,145.56164383561645,161.33607305936076,30.513698630136986,58.94178082191781,115.04794520547946,102.39429223744295,79.03726708074534,63.46645873782287,largest_percentage_reduction,time,all,
457,199.28082191780823,229.98778538812786,75.1917808219178,86.55,124.08904109589042,143.43778538812785,62.26843100189036,62.3675666714482,largest_percentage_reduction,time,all,
199,615.2191780821918,876.1148401826484,190.59246575342465,357.8562785388128,424.6267123287671,518.2585616438357,69.02039589410167,59.15418137829871,largest_percentage_reduction,time,all,
410,301.51712328767127,484.80513698630136,239.47602739726028,201.0818493150685,62.041095890410986,283.72328767123287,20.576309303408568,58.523160343338056,largest_percentage_reduction,time,all,
335,226.04109589041101,303.9708904109589,150.83561643835617,131.2326484018265,75.20547945205485,172.73824200913236,33.27071086600813,56.82723163905459,largest_percentage_reduction,time,all,
202,109.20547945205479,225.39486301369863,63.01369863013698,98.54292237442921,46.19178082191781,126.85194063926942,42.2980431510286,56.27987210673912,largest_percentage_reduction,time,all,
333,135.16438356164383,85.98219178082192,41.58904109589041,38.24931506849315,93.57534246575342,47.73287671232877,69.23076923076923,55.51484060095273,largest_percentage_reduction,time,all,
191,4055.23501330113,17880.382305936073,3117.548572040122,13862.354566210044,937.686441261008,4018.027739726029,23.122863118546913,22.47171045326079,largest_absolute_saving,cost,home,home
450,4040.2642839890345,15921.019178082192,3130.1794578815197,12532.408789954337,910.0848261075148,3388.610388127854,22.52537859253528,21.283878564714083,largest_absolute_saving,cost,home,home
86,5302.298361671434,22039.494748858448,4439.484891094707,18534.758219178082,862.813470576727,3504.7365296803655,16.272442848816677,15.902072935959186,largest_absolute_saving,cost,home,home
190,5188.220065933215,20331.346232876713,4357.258528703212,17528.591438356165,830.9615372300032,2802.754794520548,16.016312466894878,13.785387167271617,largest_absolute_saving,cost,home,home
214,2687.1265552417035,11742.278538812787,1874.8506224896241,8497.977853881279,812.2759327520794,3244.300684931508,30.22842117977641,27.629226084254736,largest_absolute_saving,cost,home,home
5,1968.6507255374677,7490.557305936074,1185.8187199968672,4669.730707762557,782.8320055406004,2820.8265981735167,39.764900669562756,37.65843425212279,largest_absolute_saving,cost,home,home
248,5424.924437531838,22481.742237442922,4663.905699147017,19246.371917808217,761.0187383848206,3235.370319634705,14.028190570172423,14.391101390025975,largest_absolute_saving,cost,home,home
175,2979.165078031044,12436.205479452055,2220.0485268967177,9231.914497716896,759.1165511343261,3204.290981735159,25.480848870450405,25.765825331766244,largest_absolute_saving,cost,home,home
246,4747.0018380064175,20136.39086757991,3994.013299150866,17370.595547945206,752.9885388555517,2765.7953196347044,15.862402513241532,13.735308068973293,largest_absolute_saving,cost,home,home
244,3169.9458222441376,12338.847374429222,2426.1203135994315,9392.555821917807,743.8255086447061,2946.291552511415,23.464928120384116,23.878174865970465,largest_absolute_saving,cost,home,home
268,6127.010418766917,25194.64372146119,5420.220920239123,22075.716324200912,706.7894985277935,3118.9273972602787,11.53563402410596,12.379327255989446,largest_absolute_saving,cost,home,home
445,4955.946122428662,21246.004794520548,4266.854908872556,18528.310616438357,689.0912135561066,2717.694178082191,13.904332220997135,12.791554009171165,largest_absolute_saving,cost,home,home
20,2621.054580270105,10599.260730593607,1971.563339151838,8307.793036529682,649.491241118267,2291.4676940639256,24.779767884548807,21.619127525091017,largest_absolute_saving,cost,home,home
451,2266.294908755427,9885.653196347032,1623.3604739492016,7720.773744292238,642.9344348062255,2164.8794520547935,28.369407367168442,21.899204929167094,largest_absolute_saving,cost,home,home
153,3560.807518725128,14307.276826484016,2934.844138127443,11710.136415525116,625.963380597685,2597.1404109589002,17.579253506569714,18.152583768780982,largest_absolute_saving,cost,home,home
377,4531.485454446748,18561.981849315067,3906.3405998058543,16073.787442922376,625.1448546408938,2488.1944063926912,13.795583389271147,13.404788489675768,largest_absolute_saving,cost,home,home
382,3272.1538633185887,13214.209246575343,2655.179409210847,10824.57385844749,616.9744541077416,2389.6353881278537,18.85530081650903,18.083831908043706,largest_absolute_saving,cost,home,home
320,3009.675914232203,13688.839726027398,2394.277260274233,11126.157305936073,615.39865395797,2562.682420091325,20.447339563966445,18.720961537877795,largest_absolute_saving,cost,home,home
156,3303.208527403204,12882.584589041096,2698.319620485806,11115.175570776257,604.8889069173979,1767.4090182648397,18.312162308230885,13.719366684914545,largest_absolute_saving,cost,home,home
134,5898.315597479066,25026.86038812785,5319.327692002394,22828.017922374427,578.9879054766725,2198.8424657534233,9.816156763875627,8.785930123286667,largest_absolute_saving,cost,home,home
410,26.47945205479452,194.65205479452055,0.0,0.0,26.47945205479452,194.65205479452055,100.0,100.0,largest_percentage_reduction,cost,home,home
327,311.43248501630893,1081.7891552511414,68.36901990181782,270.5172374429224,243.06346511449112,811.2719178082191,78.04692086047558,74.99353398674803,largest_percentage_reduction,cost,home,home
130,189.4482849160336,663.4931506849315,61.96647164999183,201.63698630136986,127.48181326604177,461.85616438356163,67.29108860634113,69.60978631155156,largest_percentage_reduction,cost,home,home
291,104.40782523054884,488.0667808219178,43.321917808219176,256.26689497716893,61.08590742232966,231.79988584474887,58.50702022328538,47.49347731767188,largest_percentage_reduction,cost,home,home
21,219.98542594437495,854.9845890410959,113.97709045932287,448.3696347031963,106.00833548505209,406.6149543378996,48.18879933976041,47.558161813645874,largest_percentage_reduction,cost,home,home
166,281.3374752664071,1329.8198630136985,147.8819177499138,693.1531963470319,133.45555751649331,636.6666666666666,47.43611116511234,47.876158596685684,largest_percentage_reduction,cost,home,home
104,389.61172309322217,1312.4723744292237,221.03058914215154,812.0803652968037,168.58113395107063,500.39200913241996,43.26900962133891,38.125907933874316,largest_percentage_reduction,cost,home,home
379,248.2671756313849,866.5973744292237,141.82440218319533,484.36757990867585,106.44277344818957,382.22979452054784,42.87428379425827,44.10696429495877,largest_percentage_reduction,cost,home,home
103,186.18362172554674,579.5852739726026,110.91789123863003,389.75353881278545,75.26573048691671,189.83173515981719,40.42553785846207,32.75302939611793,largest_percentage_reduction,cost,home,home
5,1968.6507255374677,7490.557305936074,1185.8187199968672,4669.730707762557,782.8320055406004,2820.8265981735167,39.764900669562756,37.65843425212279,largest_percentage_reduction,cost,home,home
562,225.80381904907432,1011.3562785388128,137.579143749699,565.3832191780822,88.22467529937532,445.97305936073064,39.071383146182,44.096533419959925,largest_percentage_reduction,cost,home,home
452,976.0883850033232,3854.589383561644,638.7917072463308,2605.8988584474887,337.2966777569924,1248.6905251141552,34.55595650345168,32.39490386289509,largest_percentage_reduction,cost,home,home
326,804.3967674858168,3312.929223744292,527.0243350797851,2191.8707762557074,277.37243240603163,1121.0584474885845,34.482042148549816,33.83888914540582,largest_percentage_reduction,cost,home,home
271,269.302847327707,1148.5492009132422,177.75901414969084,631.4812785388127,91.54383317801617,517.0679223744295,33.992894648684896,45.01922268225819,largest_percentage_reduction,cost,home,home
32,117.36986301369863,672.8713470319635,77.98165765651704,416.90445205479455,39.38820535718159,255.96689497716898,33.55904518060523,38.04098600813355,largest_percentage_reduction,cost,home,home
529,87.13492315851764,470.8404109589041,58.103797643169344,246.70844748858445,29.031125515348293,224.13196347031965,33.3174397394421,47.602533311415854,largest_percentage_reduction,cost,home,home
376,236.14231327491052,1361.0996575342465,157.69453091611646,931.7380136986301,78.44778235879406,429.3616438356164,33.220553009264066,31.545202546993757,largest_percentage_reduction,cost,home,home
9,424.699362969206,1933.9752283105024,285.9551270083122,1251.484589041096,138.74423596089377,682.4906392694065,32.66881188398529,35.2895233237099,largest_percentage_reduction,cost,home,home
59,830.1629851776185,3767.2259132420095,559.5891818319149,2434.553881278539,270.5738033457036,1332.6720319634705,32.592853232044874,35.3754211362545,largest_percentage_reduction,cost,home,home
