Scenario,HexID,chargerAccessType,Annual_avg_daily_session_starts,Annual_total_session_starts
VIPV50_Wp700,569,work,8.10958904109589,2960.0
VIPV50_Wp700,57,home,106.23287671232876,38775.0
VIPV50_Wp700,57,public,25.595890410958905,9342.5
VIPV50_Wp700,57,work,0.0,0.0
VIPV50_Wp700,570,home,68.15068493150685,24875.0
VIPV50_Wp700,570,public,17.472602739726028,6377.5
VIPV50_Wp700,570,work,0.0,0.0
VIPV50_Wp700,571,home,40.013698630136986,14605.0
VIPV50_Wp700,571,public,18.123287671232877,6615.0
VIPV50_Wp700,571,work,1.2602739726027397,460.0
VIPV50_Wp700,572,home,16.835616438356166,6145.0
VIPV50_Wp700,572,public,0.0,0.0
VIPV50_Wp700,572,work,0.0,0.0
VIPV50_Wp700,573,home,0.0,0.0
VIPV50_Wp700,573,public,3.1095890410958904,1135.0
VIPV50_Wp700,573,work,0.0,0.0
VIPV50_Wp700,574,home,111.28082191780823,40617.5
VIPV50_Wp700,574,public,25.595890410958905,9342.5
VIPV50_Wp700,574,work,0.0,0.0
VIPV50_Wp700,575,home,66.98630136986301,24450.0
VIPV50_Wp700,575,public,5.006849315068493,1827.5
VIPV50_Wp700,575,work,0.0,0.0
VIPV50_Wp700,576,home,5.63013698630137,2055.0
VIPV50_Wp700,576,public,0.0,0.0
VIPV50_Wp700,576,work,0.0,0.0
VIPV50_Wp700,577,home,158.71917808219177,57932.5
VIPV50_Wp700,577,public,96.86986301369863,35357.5
VIPV50_Wp700,577,work,6.260273972602739,2285.0
VIPV50_Wp700,578,home,59.397260273972606,21680.0
VIPV50_Wp700,578,public,42.445205479452056,15492.5
VIPV50_Wp700,578,work,9.383561643835616,3425.0
VIPV50_Wp700,579,home,21.273972602739725,7765.0
VIPV50_Wp700,579,public,38.17123287671233,13932.5
VIPV50_Wp700,579,work,0.6232876712328768,227.5
VIPV50_Wp700,58,home,26.856164383561644,9802.5
VIPV50_Wp700,58,public,7.493150684931507,2735.0
VIPV50_Wp700,58,work,0.0,0.0
VIPV50_Wp700,580,home,70.04109589041096,25565.0
VIPV50_Wp700,580,public,15.623287671232877,5702.5
VIPV50_Wp700,580,work,1.2534246575342465,457.5
VIPV50_Wp700,581,home,1.8835616438356164,687.5
VIPV50_Wp700,581,public,0.0,0.0
VIPV50_Wp700,581,work,0.0,0.0
VIPV50_Wp700,582,home,0.0,0.0
VIPV50_Wp700,582,public,1.86986301369863,682.5
VIPV50_Wp700,582,work,0.0,0.0
VIPV50_Wp700,583,home,36.91095890410959,13472.5
VIPV50_Wp700,583,public,2.5136986301369864,917.5
VIPV50_Wp700,583,work,0.0,0.0
VIPV50_Wp700,584,home,68.06164383561644,24842.5
VIPV50_Wp700,584,public,29.32191780821918,10702.5
VIPV50_Wp700,584,work,1.2465753424657535,455.0
VIPV50_Wp700,585,home,67.48630136986301,24632.5
VIPV50_Wp700,585,public,0.0,0.0
VIPV50_Wp700,585,work,0.6232876712328768,227.5
VIPV50_Wp700,586,home,112.5068493150685,41065.0
VIPV50_Wp700,586,public,68.1917808219178,24890.0
VIPV50_Wp700,586,work,1.86986301369863,682.5
VIPV50_Wp700,59,home,21.883561643835616,7987.5
VIPV50_Wp700,59,public,14.41095890410959,5260.0
VIPV50_Wp700,59,work,0.0,0.0
VIPV50_Wp700,6,home,37.45205479452055,13670.0
VIPV50_Wp700,6,public,0.0,0.0
VIPV50_Wp700,6,work,1.2397260273972603,452.5
VIPV50_Wp700,60,home,60.66438356164384,22142.5
VIPV50_Wp700,60,public,0.0,0.0
VIPV50_Wp700,60,work,1.2328767123287672,450.0
VIPV50_Wp700,61,home,2.493150684931507,910.0
VIPV50_Wp700,61,public,2.5,912.5
VIPV50_Wp700,61,work,0.0,0.0
VIPV50_Wp700,62,home,22.486301369863014,8207.5
VIPV50_Wp700,62,public,2.493150684931507,910.0
VIPV50_Wp700,62,work,0.0,0.0
VIPV50_Wp700,63,home,5.602739726027397,2045.0
VIPV50_Wp700,63,public,0.0,0.0
VIPV50_Wp700,63,work,0.0,0.0
VIPV50_Wp700,64,home,0.0,0.0
VIPV50_Wp700,64,public,6.2534246575342465,2282.5
VIPV50_Wp700,64,work,0.0,0.0
VIPV50_Wp700,65,home,11.23972602739726,4102.5
VIPV50_Wp700,65,public,0.0,0.0
VIPV50_Wp700,65,work,0.0,0.0
VIPV50_Wp700,66,home,0.0,0.0
VIPV50_Wp700,66,public,0.0,0.0
VIPV50_Wp700,66,work,0.0,0.0
VIPV50_Wp700,67,home,15.623287671232877,5702.5
VIPV50_Wp700,67,public,5.006849315068493,1827.5
VIPV50_Wp700,67,work,3.1301369863013697,1142.5
VIPV50_Wp700,68,home,31.253424657534246,11407.5
VIPV50_Wp700,68,public,34.34931506849315,12537.5
VIPV50_Wp700,68,work,0.0,0.0
VIPV50_Wp700,69,home,23.78082191780822,8680.0
VIPV50_Wp700,69,public,10.623287671232877,3877.5
VIPV50_Wp700,69,work,7.513698630136986,2742.5
VIPV50_Wp700,7,home,42.52739726027397,15522.5
VIPV50_Wp700,7,public,0.0,0.0
VIPV50_Wp700,7,work,0.0,0.0
VIPV50_Wp700,70,home,85.02739726027397,31035.0
VIPV50_Wp700,70,public,24.32191780821918,8877.5
VIPV50_Wp700,70,work,4.3561643835616435,1590.0
VIPV50_Wp700,71,home,48.11643835616438,17562.5
VIPV50_Wp700,71,public,16.863013698630137,6155.0
VIPV50_Wp700,71,work,6.863013698630137,2505.0
VIPV50_Wp700,72,home,24.972602739726028,9115.0
VIPV50_Wp700,72,public,15.568493150684931,5682.5
VIPV50_Wp700,72,work,34.363013698630134,12542.5
VIPV50_Wp700,73,home,0.0,0.0
VIPV50_Wp700,73,public,0.6164383561643836,225.0
VIPV50_Wp700,73,work,0.6232876712328768,227.5
VIPV50_Wp700,74,home,0.0,0.0
VIPV50_Wp700,74,public,13.13013698630137,4792.5
VIPV50_Wp700,74,work,24.97945205479452,9117.5
VIPV50_Wp700,75,home,0.0,0.0
VIPV50_Wp700,75,public,10.63013698630137,3880.0
VIPV50_Wp700,75,work,57.486301369863014,20982.5
VIPV50_Wp700,76,home,31.26027397260274,11410.0
VIPV50_Wp700,76,public,24.972602739726028,9115.0
VIPV50_Wp700,76,work,42.54794520547945,15530.0
VIPV50_Wp700,77,home,20.013698630136986,7305.0
VIPV50_Wp700,77,public,7.506849315068493,2740.0
VIPV50_Wp700,77,work,0.0,0.0
VIPV50_Wp700,78,home,5.623287671232877,2052.5
VIPV50_Wp700,78,public,8.10958904109589,2960.0
VIPV50_Wp700,78,work,0.0,0.0
VIPV50_Wp700,79,home,0.0,0.0
VIPV50_Wp700,79,public,1.2397260273972603,452.5
VIPV50_Wp700,79,work,0.0,0.0
VIPV50_Wp700,8,home,6.863013698630137,2505.0
VIPV50_Wp700,8,public,0.0,0.0
VIPV50_Wp700,8,work,0.0,0.0
VIPV50_Wp700,80,home,2.493150684931507,910.0
VIPV50_Wp700,80,public,12.486301369863014,4557.5
VIPV50_Wp700,80,work,4.376712328767123,1597.5
VIPV50_Wp700,81,home,12.513698630136986,4567.5
VIPV50_Wp700,81,public,0.0,0.0
VIPV50_Wp700,81,work,0.0,0.0
VIPV50_Wp700,82,home,1.2534246575342465,457.5
VIPV50_Wp700,82,public,6.876712328767123,2510.0
VIPV50_Wp700,82,work,0.0,0.0
VIPV50_Wp700,83,home,0.0,0.0
VIPV50_Wp700,83,public,5.006849315068493,1827.5
VIPV50_Wp700,83,work,1.8835616438356164,687.5
VIPV50_Wp700,84,home,83.08219178082192,30325.0
VIPV50_Wp700,84,public,20.623287671232877,7527.5
VIPV50_Wp700,84,work,5.63013698630137,2055.0
VIPV50_Wp700,85,home,106.22602739726027,38772.5
VIPV50_Wp700,85,public,41.17123287671233,15027.5
VIPV50_Wp700,85,work,8.143835616438356,2972.5
VIPV50_Wp700,86,home,119.3082191780822,43547.5
VIPV50_Wp700,86,public,69.4041095890411,25332.5
VIPV50_Wp700,86,work,0.6301369863013698,230.0
VIPV50_Wp700,87,home,36.17123287671233,13202.5
VIPV50_Wp700,87,public,12.493150684931507,4560.0
VIPV50_Wp700,87,work,3.1232876712328768,1140.0
VIPV50_Wp700,88,home,38.773972602739725,14152.5
VIPV50_Wp700,88,public,49.917808219178085,18220.0
VIPV50_Wp700,88,work,6.883561643835616,2512.5
VIPV50_Wp700,89,home,0.0,0.0
VIPV50_Wp700,89,public,30.602739726027398,11170.0
VIPV50_Wp700,89,work,49.417808219178085,18037.5
VIPV50_Wp700,9,home,6.232876712328767,2275.0
VIPV50_Wp700,9,public,0.0,0.0
VIPV50_Wp700,9,work,0.0,0.0
VIPV50_Wp700,90,home,0.0,0.0
VIPV50_Wp700,90,public,21.232876712328768,7750.0
VIPV50_Wp700,90,work,3.1232876712328768,1140.0
VIPV50_Wp700,91,home,0.0,0.0
VIPV50_Wp700,91,public,21.883561643835616,7987.5
VIPV50_Wp700,91,work,12.506849315068493,4565.0
VIPV50_Wp700,92,home,0.0,0.0
VIPV50_Wp700,92,public,19.34246575342466,7060.0
VIPV50_Wp700,92,work,19.95205479452055,7282.5
VIPV50_Wp700,93,home,79.97260273972603,29190.0
VIPV50_Wp700,93,public,56.8013698630137,20732.5
VIPV50_Wp700,93,work,15.63013698630137,5705.0
VIPV50_Wp700,94,home,7.506849315068493,2740.0
VIPV50_Wp700,94,public,25.041095890410958,9140.0
VIPV50_Wp700,94,work,44.35616438356164,16190.0
VIPV50_Wp700,95,home,40.58904109589041,14815.0
VIPV50_Wp700,95,public,33.76712328767123,12325.0
VIPV50_Wp700,95,work,5.0,1825.0
VIPV50_Wp700,96,home,28.643835616438356,10455.0
VIPV50_Wp700,96,public,26.89041095890411,9815.0
VIPV50_Wp700,96,work,0.0,0.0
VIPV50_Wp700,97,home,46.226027397260275,16872.5
VIPV50_Wp700,97,public,4.972602739726027,1815.0
VIPV50_Wp700,97,work,5.013698630136986,1830.0
VIPV50_Wp700,98,home,14.383561643835616,5250.0
VIPV50_Wp700,98,public,9.383561643835616,3425.0
VIPV50_Wp700,98,work,0.0,0.0
VIPV50_Wp700,99,home,64.3013698630137,23470.0
VIPV50_Wp700,99,public,5.623287671232877,2052.5
VIPV50_Wp700,99,work,4.986301369863014,1820.0
noVIPV,0,home,54.43835616438356,19870.0
noVIPV,0,public,0.0,0.0
noVIPV,0,work,0.0,0.0
noVIPV,1,home,88.16438356164383,32180.0
noVIPV,1,public,0.0,0.0
noVIPV,1,work,10.013698630136986,3655.0
noVIPV,10,home,78.06164383561644,28492.5
noVIPV,10,public,0.0,0.0
noVIPV,10,work,2.506849315068493,915.0
noVIPV,100,home,86.8082191780822,31685.0
noVIPV,100,public,66.21917808219177,24170.0
noVIPV,100,work,0.0,0.0
noVIPV,101,home,61.82876712328767,22567.5
noVIPV,101,public,0.0,0.0
noVIPV,101,work,1.8835616438356164,687.5
noVIPV,102,home,17.493150684931507,6385.0
noVIPV,102,public,0.0,0.0
noVIPV,102,work,0.0,0.0
noVIPV,103,home,15.020547945205479,5482.5
noVIPV,103,public,2.5,912.5
noVIPV,103,work,0.0,0.0
noVIPV,104,home,11.280821917808218,4117.5
noVIPV,104,public,0.0,0.0
noVIPV,104,work,0.0,0.0
noVIPV,105,home,18.095890410958905,6605.0
noVIPV,105,public,4.36986301369863,1595.0
noVIPV,105,work,0.0,0.0
noVIPV,106,home,6.267123287671233,2287.5
noVIPV,106,public,2.5136986301369864,917.5
noVIPV,106,work,0.0,0.0
noVIPV,107,home,43.76712328767123,15975.0
noVIPV,107,public,30.664383561643834,11192.5
noVIPV,107,work,11.856164383561644,4327.5
noVIPV,108,home,61.226027397260275,22347.5
noVIPV,108,public,31.863013698630137,11630.0
noVIPV,108,work,1.2534246575342465,457.5
noVIPV,109,home,51.86986301369863,18932.5
noVIPV,109,public,17.458904109589042,6372.5
noVIPV,109,work,0.0,0.0
noVIPV,11,home,59.37671232876713,21672.5
noVIPV,11,public,0.0,0.0
noVIPV,11,work,7.47945205479452,2730.0
noVIPV,110,home,125.01369863013699,45630.0
noVIPV,110,public,88.20547945205479,32195.0
noVIPV,110,work,10.636986301369863,3882.5
noVIPV,111,home,37.486301369863014,13682.5
noVIPV,111,public,98.6027397260274,35990.0
noVIPV,111,work,23.13013698630137,8442.5
noVIPV,112,home,74.4041095890411,27157.5
noVIPV,112,public,43.18493150684932,15762.5
noVIPV,112,work,8.13013698630137,2967.5
noVIPV,113,home,0.0,0.0
noVIPV,113,public,36.21232876712329,13217.5
noVIPV,113,work,38.78767123287671,14157.5
noVIPV,114,home,12.513698630136986,4567.5
noVIPV,114,public,23.123287671232877,8440.0
noVIPV,114,work,48.705479452054796,17777.5
noVIPV,115,home,71.28082191780823,26017.5
noVIPV,115,public,43.0958904109589,15730.0
noVIPV,115,work,10.63013698630137,3880.0
noVIPV,116,home,2.5,912.5
noVIPV,116,public,1.2602739726027397,460.0
noVIPV,116,work,6.2465753424657535,2280.0
noVIPV,117,home,55.657534246575345,20315.0
noVIPV,117,public,44.321917808219176,16177.5
noVIPV,117,work,8.732876712328768,3187.5
noVIPV,118,home,65.01369863013699,23730.0
noVIPV,118,public,103.17123287671232,37657.5
noVIPV,118,work,11.226027397260275,4097.5
noVIPV,119,home,58.78082191780822,21455.0
noVIPV,119,public,23.15068493150685,8450.0
noVIPV,119,work,15.636986301369863,5707.5
noVIPV,12,home,28.15068493150685,10275.0
noVIPV,12,public,0.0,0.0
noVIPV,12,work,10.602739726027398,3870.0
noVIPV,120,home,76.91095890410959,28072.5
noVIPV,120,public,20.65753424657534,7540.0
noVIPV,120,work,4.36986301369863,1595.0
noVIPV,121,home,13.123287671232877,4790.0
noVIPV,121,public,0.0,0.0
noVIPV,121,work,0.0,0.0
noVIPV,122,home,8.123287671232877,2965.0
noVIPV,122,public,0.0,0.0
noVIPV,122,work,0.0,0.0
noVIPV,123,home,50.0,18250.0
noVIPV,123,public,31.84931506849315,11625.0
noVIPV,123,work,4.986301369863014,1820.0
noVIPV,124,home,77.47260273972603,28277.5
noVIPV,124,public,19.410958904109588,7085.0
noVIPV,124,work,0.0,0.0
noVIPV,125,home,65.56164383561644,23930.0
noVIPV,125,public,48.74657534246575,17792.5
noVIPV,125,work,4.376712328767123,1597.5
noVIPV,126,home,115.05479452054794,41995.0
noVIPV,126,public,49.36986301369863,18020.0
noVIPV,126,work,0.0,0.0
noVIPV,127,home,101.91780821917808,37200.0
noVIPV,127,public,29.34931506849315,10712.5
noVIPV,127,work,0.0,0.0
noVIPV,128,home,28.10958904109589,10260.0
noVIPV,128,public,0.0,0.0
noVIPV,128,work,3.1301369863013697,1142.5
noVIPV,129,home,7.493150684931507,2735.0
noVIPV,129,public,6.86986301369863,2507.5
noVIPV,129,work,0.0,0.0
noVIPV,13,home,6.883561643835616,2512.5
noVIPV,13,public,0.0,0.0
noVIPV,13,work,3.1301369863013697,1142.5
noVIPV,130,home,2.4863013698630136,907.5
noVIPV,130,public,1.8630136986301369,680.0
noVIPV,130,work,0.0,0.0
noVIPV,131,home,0.0,0.0
noVIPV,131,public,8.76027397260274,3197.5
noVIPV,131,work,0.0,0.0
noVIPV,132,home,35.64383561643836,13010.0
noVIPV,132,public,0.0,0.0
noVIPV,132,work,3.7534246575342465,1370.0
noVIPV,133,home,78.73287671232876,28737.5
noVIPV,133,public,47.50684931506849,17340.0
noVIPV,133,work,1.8767123287671232,685.0
noVIPV,134,home,169.91780821917808,62020.0
noVIPV,134,public,65.11643835616438,23767.5
noVIPV,134,work,18.71232876712329,6830.0
noVIPV,135,home,76.28767123287672,27845.0
noVIPV,135,public,84.39041095890411,30802.5
noVIPV,135,work,27.486301369863014,10032.5
noVIPV,136,home,78.16438356164383,28530.0
noVIPV,136,public,23.801369863013697,8687.5
noVIPV,136,work,8.10958904109589,2960.0
noVIPV,137,home,49.36986301369863,18020.0
noVIPV,137,public,21.267123287671232,7762.5
noVIPV,137,work,11.23972602739726,4102.5
noVIPV,138,home,0.0,0.0
noVIPV,138,public,53.06164383561644,19367.5
noVIPV,138,work,15.664383561643836,5717.5
noVIPV,139,home,53.74657534246575,19617.5
noVIPV,139,public,45.054794520547944,16445.0
noVIPV,139,work,12.5,4562.5
noVIPV,14,home,5.616438356164384,2050.0
noVIPV,14,public,0.0,0.0
noVIPV,14,work,0.0,0.0
noVIPV,140,home,10.006849315068493,3652.5
noVIPV,140,public,13.095890410958905,4780.0
noVIPV,140,work,0.0,0.0
noVIPV,141,home,142.44520547945206,51992.5
noVIPV,141,public,41.23972602739726,15052.5
noVIPV,141,work,8.746575342465754,3192.5
noVIPV,142,home,68.68493150684931,25070.0
noVIPV,142,public,116.28767123287672,42445.0
noVIPV,142,work,52.49315068493151,19160.0
noVIPV,143,home,49.39041095890411,18027.5
noVIPV,143,public,48.178082191780824,17585.0
noVIPV,143,work,28.13013698630137,10267.5
noVIPV,144,home,71.28767123287672,26020.0
noVIPV,144,public,26.28082191780822,9592.5
noVIPV,144,work,0.6164383561643836,225.0
noVIPV,145,home,0.0,0.0
noVIPV,145,public,0.6301369863013698,230.0
noVIPV,145,work,0.0,0.0
noVIPV,146,home,0.0,0.0
noVIPV,146,public,3.1232876712328768,1140.0
noVIPV,146,work,0.0,0.0
noVIPV,147,home,21.232876712328768,7750.0
noVIPV,147,public,0.0,0.0
noVIPV,147,work,0.0,0.0
noVIPV,148,home,48.0958904109589,17555.0
noVIPV,148,public,40.62328767123287,14827.5
noVIPV,148,work,12.520547945205479,4570.0
noVIPV,149,home,66.1986301369863,24162.5
noVIPV,149,public,50.58904109589041,18465.0
noVIPV,149,work,1.2465753424657535,455.0
noVIPV,15,home,2.5136986301369864,917.5
noVIPV,15,public,0.0,0.0
noVIPV,15,work,5.013698630136986,1830.0
noVIPV,150,home,51.32876712328767,18735.0
noVIPV,150,public,8.143835616438356,2972.5
noVIPV,150,work,3.7465753424657535,1367.5
noVIPV,151,home,0.0,0.0
noVIPV,151,public,12.506849315068493,4565.0
noVIPV,151,work,0.0,0.0
noVIPV,152,home,102.47260273972603,37402.5
noVIPV,152,public,38.12328767123287,13915.0
noVIPV,152,work,0.0,0.0
noVIPV,153,home,92.52739726027397,33772.5
noVIPV,153,public,25.636986301369863,9357.5
noVIPV,153,work,5.657534246575342,2065.0
noVIPV,154,home,17.506849315068493,6390.0
noVIPV,154,public,13.732876712328768,5012.5
noVIPV,154,work,34.42465753424658,12565.0
noVIPV,155,home,35.62328767123287,13002.5
noVIPV,155,public,18.116438356164384,6612.5
noVIPV,155,work,1.2534246575342465,457.5
noVIPV,156,home,96.17808219178082,35105.0
noVIPV,156,public,198.82191780821918,72570.0
noVIPV,156,work,6.260273972602739,2285.0
noVIPV,157,home,10.0,3650.0
noVIPV,157,public,0.0,0.0
noVIPV,157,work,52.5,19162.5
noVIPV,158,home,32.47260273972603,11852.5
noVIPV,158,public,0.0,0.0
noVIPV,158,work,3.73972602739726,1365.0
noVIPV,159,home,116.1917808219178,42410.0
noVIPV,159,public,97.53424657534246,35600.0
noVIPV,159,work,1.8835616438356164,687.5
noVIPV,16,home,6.239726027397261,2277.5
noVIPV,16,public,0.0,0.0
noVIPV,16,work,2.493150684931507,910.0
noVIPV,160,home,98.1027397260274,35807.5
noVIPV,160,public,114.34931506849315,41737.5
noVIPV,160,work,35.582191780821915,12987.5
noVIPV,161,home,54.45205479452055,19875.0
noVIPV,161,public,68.10958904109589,24860.0
noVIPV,161,work,5.636986301369863,2057.5
noVIPV,162,home,48.14383561643836,17572.5
noVIPV,162,public,32.47945205479452,11855.0
noVIPV,162,work,4.36986301369863,1595.0
noVIPV,163,home,1.2602739726027397,460.0
noVIPV,163,public,0.0,0.0
noVIPV,163,work,0.0,0.0
noVIPV,164,home,64.33561643835617,23482.5
noVIPV,164,public,50.636986301369866,18482.5
noVIPV,164,work,3.136986301369863,1145.0
noVIPV,165,home,81.23287671232876,29650.0
noVIPV,165,public,9.397260273972602,3430.0
noVIPV,165,work,11.253424657534246,4107.5
noVIPV,166,home,7.506849315068493,2740.0
noVIPV,166,public,11.246575342465754,4105.0
noVIPV,166,work,5.63013698630137,2055.0
noVIPV,167,home,0.0,0.0
noVIPV,167,public,0.0,0.0
noVIPV,167,work,0.6301369863013698,230.0
noVIPV,168,home,5.0,1825.0
noVIPV,168,public,0.0,0.0
noVIPV,168,work,0.0,0.0
noVIPV,169,home,20.02054794520548,7307.5
noVIPV,169,public,3.143835616438356,1147.5
noVIPV,169,work,0.0,0.0
noVIPV,17,home,41.863013698630134,15280.0
noVIPV,17,public,0.0,0.0
noVIPV,17,work,0.0,0.0
noVIPV,170,home,62.554794520547944,22832.5
noVIPV,170,public,13.143835616438356,4797.5
noVIPV,170,work,2.506849315068493,915.0
noVIPV,171,home,56.85616438356164,20752.5
noVIPV,171,public,51.78767123287671,18902.5
noVIPV,171,work,20.602739726027398,7520.0
noVIPV,172,home,38.157534246575345,13927.5
noVIPV,172,public,37.50684931506849,13690.0
noVIPV,172,work,0.0,0.0
noVIPV,173,home,80.58904109589041,29415.0
noVIPV,173,public,9.39041095890411,3427.5
noVIPV,173,work,0.0,0.0
noVIPV,174,home,95.02739726027397,34685.0
noVIPV,174,public,38.14383561643836,13922.5
noVIPV,174,work,3.136986301369863,1145.0
noVIPV,175,home,93.86301369863014,34260.0
noVIPV,175,public,83.84931506849315,30605.0
noVIPV,175,work,3.136986301369863,1145.0
noVIPV,176,home,29.36986301369863,10720.0
noVIPV,176,public,16.876712328767123,6160.0
noVIPV,176,work,0.0,0.0
noVIPV,177,home,43.75342465753425,15970.0
noVIPV,177,public,16.226027397260275,5922.5
noVIPV,177,work,3.780821917808219,1380.0
noVIPV,178,home,38.726027397260275,14135.0
noVIPV,178,public,83.1986301369863,30367.5
noVIPV,178,work,30.595890410958905,11167.5
noVIPV,179,home,0.0,0.0
noVIPV,179,public,31.924657534246574,11652.5
noVIPV,179,work,21.28082191780822,7767.5
noVIPV,18,home,35.63013698630137,13005.0
noVIPV,18,public,0.0,0.0
noVIPV,18,work,1.2602739726027397,460.0
noVIPV,180,home,3.76027397260274,1372.5
noVIPV,180,public,1.86986301369863,682.5
noVIPV,180,work,0.0,0.0
noVIPV,181,home,0.0,0.0
noVIPV,181,public,0.6164383561643836,225.0
noVIPV,181,work,0.0,0.0
noVIPV,182,home,0.0,0.0
noVIPV,182,public,7.5,2737.5
noVIPV,182,work,2.5,912.5
noVIPV,183,home,0.0,0.0
noVIPV,183,public,5.006849315068493,1827.5
noVIPV,183,work,20.63013698630137,7530.0
noVIPV,184,home,0.0,0.0
noVIPV,184,public,8.76027397260274,3197.5
noVIPV,184,work,6.267123287671233,2287.5
noVIPV,185,home,5.602739726027397,2045.0
noVIPV,185,public,0.0,0.0
noVIPV,185,work,0.0,0.0
noVIPV,186,home,1.8835616438356164,687.5
noVIPV,186,public,0.0,0.0
noVIPV,186,work,0.0,0.0
noVIPV,187,home,23.13013698630137,8442.5
noVIPV,187,public,20.63013698630137,7530.0
noVIPV,187,work,12.527397260273972,4572.5
noVIPV,188,home,46.897260273972606,17117.5
noVIPV,188,public,16.91780821917808,6175.0
noVIPV,188,work,6.890410958904109,2515.0
noVIPV,189,home,114.93835616438356,41952.5
noVIPV,189,public,21.89041095890411,7990.0
noVIPV,189,work,3.095890410958904,1130.0
noVIPV,19,home,25.0,9125.0
noVIPV,19,public,0.0,0.0
noVIPV,19,work,4.376712328767123,1597.5
noVIPV,190,home,140.04794520547946,51117.5
noVIPV,190,public,22.5,8212.5
noVIPV,190,work,1.8835616438356164,687.5
noVIPV,191,home,141.91780821917808,51800.0
noVIPV,191,public,86.86301369863014,31705.0
noVIPV,191,work,1.86986301369863,682.5
noVIPV,192,home,54.986301369863014,20070.0
noVIPV,192,public,81.3082191780822,29677.5
noVIPV,192,work,1.2534246575342465,457.5
noVIPV,193,home,20.65753424657534,7540.0
noVIPV,193,public,50.00684931506849,18252.5
noVIPV,193,work,14.383561643835616,5250.0
noVIPV,194,home,19.356164383561644,7065.0
noVIPV,194,public,0.0,0.0
noVIPV,194,work,1.2602739726027397,460.0
noVIPV,195,home,28.143835616438356,10272.5
noVIPV,195,public,20.616438356164384,7525.0
noVIPV,195,work,3.1301369863013697,1142.5
noVIPV,196,home,85.61643835616438,31250.0
noVIPV,196,public,52.56164383561644,19185.0
noVIPV,196,work,1.86986301369863,682.5
noVIPV,197,home,111.28767123287672,40620.0
noVIPV,197,public,57.554794520547944,21007.5
noVIPV,197,work,40.602739726027394,14820.0
noVIPV,198,home,31.28767123287671,11420.0
noVIPV,198,public,11.904109589041095,4345.0
noVIPV,198,work,37.52739726027397,13697.5
noVIPV,199,home,0.0,0.0
noVIPV,199,public,5.02054794520548,1832.5
noVIPV,199,work,6.267123287671233,2287.5
noVIPV,2,home,25.60958904109589,9347.5
noVIPV,2,public,0.0,0.0
noVIPV,2,work,1.8904109589041096,690.0
noVIPV,20,home,66.1986301369863,24162.5
noVIPV,20,public,0.0,0.0
noVIPV,20,work,12.520547945205479,4570.0
noVIPV,200,home,0.0,0.0
noVIPV,200,public,5.616438356164384,2050.0
noVIPV,200,work,17.472602739726028,6377.5
noVIPV,201,home,12.5,4562.5
noVIPV,201,public,1.8767123287671232,685.0
noVIPV,201,work,8.13013698630137,2967.5
noVIPV,202,home,0.0,0.0
noVIPV,202,public,0.0,0.0
noVIPV,202,work,2.4863013698630136,907.5
noVIPV,203,home,0.0,0.0
noVIPV,203,public,0.6232876712328768,227.5
noVIPV,203,work,0.0,0.0
noVIPV,204,home,3.1301369863013697,1142.5
noVIPV,204,public,8.143835616438356,2972.5
noVIPV,204,work,0.0,0.0
noVIPV,205,home,33.11643835616438,12087.5
noVIPV,205,public,27.527397260273972,10047.5
noVIPV,205,work,1.8767123287671232,685.0
noVIPV,206,home,39.321917808219176,14352.5
noVIPV,206,public,30.65068493150685,11187.5
noVIPV,206,work,13.698630136986301,5000.0
noVIPV,207,home,50.034246575342465,18262.5
noVIPV,207,public,14.342465753424657,5235.0
noVIPV,207,work,1.8767123287671232,685.0
noVIPV,208,home,32.47945205479452,11855.0
noVIPV,208,public,43.14383561643836,15747.5
noVIPV,208,work,1.2328767123287672,450.0
noVIPV,209,home,83.16438356164383,30355.0
noVIPV,209,public,70.08219178082192,25580.0
noVIPV,209,work,1.2397260273972603,452.5
noVIPV,21,home,11.883561643835616,4337.5
noVIPV,21,public,0.0,0.0
noVIPV,21,work,4.383561643835616,1600.0
noVIPV,210,home,2.4863013698630136,907.5
noVIPV,210,public,21.91780821917808,8000.0
noVIPV,210,work,2.5,912.5
noVIPV,211,home,30.60958904109589,11172.5
noVIPV,211,public,118.15068493150685,43125.0
noVIPV,211,work,72.48630136986301,26457.5
noVIPV,212,home,80.02054794520548,29207.5
noVIPV,212,public,81.84931506849315,29875.0
noVIPV,212,work,13.10958904109589,4785.0
noVIPV,213,home,71.1986301369863,25987.5
noVIPV,213,public,139.36301369863014,50867.5
noVIPV,213,work,10.650684931506849,3887.5
noVIPV,214,home,74.37671232876713,27147.5
noVIPV,214,public,49.36986301369863,18020.0
noVIPV,214,work,35.657534246575345,13015.0
noVIPV,215,home,26.273972602739725,9590.0
noVIPV,215,public,88.78767123287672,32407.5
noVIPV,215,work,1.8835616438356164,687.5
noVIPV,216,home,0.0,0.0
noVIPV,216,public,1.8904109589041096,690.0
noVIPV,216,work,0.0,0.0
noVIPV,217,home,3.1301369863013697,1142.5
noVIPV,217,public,0.0,0.0
noVIPV,217,work,0.0,0.0
noVIPV,218,home,35.0,12775.0
noVIPV,218,public,7.506849315068493,2740.0
noVIPV,218,work,0.0,0.0
noVIPV,219,home,25.643835616438356,9360.0
noVIPV,219,public,0.0,0.0
noVIPV,219,work,0.0,0.0
noVIPV,22,home,16.904109589041095,6170.0
